Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56150-110308,SF,Jarrell,Jarrell Brantley,Brantley,2.7230770404522238,13,3500,MEM@UTA,UTA,MEM,,,,,,SF
56150-15592,PG,Austin,Austin Rivers,Rivers,13.685713995070685,21,3500,BOS@OKC,OKC,BOS,GTD,Personal,,,,PG
56150-110827,SG,Matt,Matt Thomas,Thomas,4.219230651855469,26,3500,MEM@UTA,UTA,MEM,GTD,Not injury related,,,,SG
56150-9966,PF,James,James Johnson,Johnson,15.800000420932111,29,3500,DAL@NO,NO,DAL,GTD,Not injury related,,,,PF
56150-110319,PG,Tremont,Tremont Waters,Waters,8.418181679465555,11,3500,BOS@OKC,BOS,OKC,,,,,,PG
56150-9455,PG,Rajon,Rajon Rondo,Rondo,12.537037037037036,27,3500,PHI@LAC,LAC,PHI,GTD,Groin,,,,PG
56150-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,18.316278501998546,43,3500,HOU@MIN,MIN,HOU,,,,,,PF
56150-110321,SG,Romeo,Romeo Langford,Langford,5.771874904632568,32,3500,BOS@OKC,BOS,OKC,O,Covid-19,,,,SG
56150-67312,C,Thomas,Thomas Bryant,Bryant,26.370001220703124,10,3500,DET@WAS,WAS,DET,O,Knee,,,,C
56150-84722,PF,Isaac,Isaac Bonga,Bonga,6.442856924874442,28,3500,DET@WAS,WAS,DET,,,,,,PF
56150-110325,PF,Daniel,Daniel Gafford,Gafford,13.196774390435987,31,3500,DET@WAS,WAS,DET,,,,,,PF
56150-110324,SG,Miye,Miye Oni,Oni,4.886666870117187,30,3500,MEM@UTA,UTA,MEM,,,,,,SG
56150-110333,SF,Jarrett,Jarrett Culver,Culver,14.259091463955967,22,3500,HOU@MIN,MIN,HOU,,,,,,SF
56150-110332,PG,Carsen,Carsen Edwards,Edwards,7.829412123736213,17,3500,BOS@OKC,BOS,OKC,,,,,,PG
56150-110335,SF,Ignas,Ignas Brazdeikis,Brazdeikis,1.225000023841858,4,3500,PHI@LAC,PHI,LAC,GTD,Not injury related,,,,SF
56150-110334,SG,Justin,Justin James,James,3.668181679465554,22,3500,CLE@SAC,SAC,CLE,,,,,,SG
56150-110341,SG,Dylan,Dylan Windler,Windler,12.899999803112399,31,3500,CLE@SAC,CLE,SAC,,,,,,SG
56150-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.6222222646077475,9,3500,CHI@SA,SA,CHI,,,,,,SG
56150-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,6.928124904632568,32,3500,NY@MIL,MIL,NY,,,,,,SF
56150-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.628571428571428,35,3500,DAL@NO,DAL,NO,GTD,Covid-19,,,,C
56150-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,HOU@MIN,HOU,MIN,O,Calf,,,,PG
56150-111376,SG,John,John Konchar,Konchar,12.680951799665179,21,3500,MEM@UTA,MEM,UTA,,,,,,SG
56150-58134,SF,Justin,Justin Jackson,Jackson,12.4,30,3500,BOS@OKC,OKC,BOS,,,,,,SF
56150-115994,PF,Tyler,Tyler Cook,Cook,3.75,8,3500,DET@WAS,DET,WAS,,,,,,PF
56150-110881,C,Vincent,Vincent Poirier,Poirier,3.279999923706055,10,3500,NY@MIL,NY,MIL,O,Not injury related,,,,C
56150-110883,PF,Dean,Dean Wade,Wade,9.791891561972129,37,3500,CLE@SAC,CLE,SAC,,,,,,PF
56150-110882,SG,Adam,Adam Mokoka,Mokoka,3.422222137451172,9,3500,CHI@SA,CHI,SA,,,,,,SG
56150-48940,SG,Wes,Wes Iwundu,Iwundu,6.382608828337296,23,3500,DAL@NO,NO,DAL,GTD,Not injury related,,,,SG
56150-16178,SF,Maurice,Maurice Harkless,Harkless,5.099999861283735,11,3500,CLE@SAC,SAC,CLE,GTD,Not injury related,,,,SF
56150-119602,SF,Jontay,Jontay Porter,Porter,3.5999999046325684,1,3500,MEM@UTA,MEM,UTA,,,,,,SF
56150-11074,SF,Garrett,Garrett Temple,Temple,18.5,35,3500,CHI@SA,CHI,SA,,,,,,SF
56150-145738,SG,Nate,Nate Hinton,Hinton,3.288888931274414,9,3500,DAL@NO,DAL,NO,,,,,,SG
56150-145737,SG,Brodric,Brodric Thomas,Thomas,7.95,10,3500,CLE@SAC,CLE,SAC,,,,,,SG
56150-63826,C,Boban,Boban Marjanovic,Marjanovic,9.430000305175781,20,3500,DAL@NO,DAL,NO,,,,,,C
56150-145745,C,Will,Will Magnay,Magnay,-1,1,3500,DAL@NO,NO,DAL,,,,,,C
56150-23407,PF,P.J.,P.J. Tucker,Tucker,14.622856794084822,35,3500,NY@MIL,MIL,NY,GTD,Calf,,,,PF
56150-66424,C,Justin,Justin Patton,Patton,18.383333841959637,12,3500,HOU@MIN,HOU,MIN,,,,,,C
56150-9598,PF,Ersan,Ersan Ilyasova,Ilyasova,1.4500000476837158,2,3500,MEM@UTA,UTA,MEM,,,,,,PF
56150-15744,SG,Rodney,Rodney McGruder,McGruder,10.087499618530273,16,3500,DET@WAS,DET,WAS,,,,,,SG
56150-15762,SF,Darius,Darius Miller,Miller,9.12857164655413,14,3500,BOS@OKC,OKC,BOS,,,,,,SF
56150-145819,SF,Naji,Naji Marshall,Marshall,1.7333332697550456,6,3500,DAL@NO,NO,DAL,,,,,,SF
56150-15771,C,Gorgui,Gorgui Dieng,Dieng,18.41363664106889,22,3500,MEM@UTA,MEM,UTA,,,,,,C
56150-145310,PG,Saben,Saben Lee,Lee,12.991303817085598,23,3500,DET@WAS,DET,WAS,,,,,,PG
56150-145309,C,Udoka,Udoka Azubuike,Azubuike,3.2999998728434243,12,3500,MEM@UTA,UTA,MEM,O,Ankle,,,,C
56150-145821,SF,Josh,Josh Hall,Hall,4.185714176722935,7,3500,BOS@OKC,OKC,BOS,GTD,Knee,,,,SF
56150-145315,SF,Elijah,Elijah Hughes,Hughes,4.275000095367432,8,3500,MEM@UTA,UTA,MEM,,,,,,SF
56150-145316,PG,Kira,Kira Lewis,Lewis,12.0827584102236,29,3500,DAL@NO,NO,DAL,,,,,,PG
56150-145317,PG,Sam,Sam Merrill,Merrill,4.8833334181043835,18,3500,NY@MIL,MIL,NY,,,,,,PG
56150-145323,PG,Tre,Tre Jones,Jones,3.042105223003187,19,3500,CHI@SA,SA,CHI,,,,,,PG
56150-145320,C,Daniel,Daniel Oturu,Oturu,4.471428462437221,14,3500,PHI@LAC,LAC,PHI,,,,,,C
56150-145833,SG,Axel,Axel Toupane,Toupane,5.349999904632568,2,3500,NY@MIL,MIL,NY,,,,,,SG
56150-80813,PG,Frank,Frank Ntilikina,Ntilikina,8.888235653147978,17,3500,NY@MIL,NY,MIL,,,,,,PG
56150-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,DAL@NO,DAL,NO,GTD,Personal,,,,PG
56150-145324,SG,Devin,Devin Vassell,Vassell,14.014285714285714,35,3500,CHI@SA,SA,CHI,,,,,,SG
56150-145325,SG,Josh,Josh Green,Green,5.486363497647372,22,3500,DAL@NO,DAL,NO,,,,,,SG
56150-145330,PG,Isaiah,Isaiah Joe,Joe,7.849999861283735,22,3500,PHI@LAC,PHI,LAC,,,,,,PG
56150-145331,SG,Tyrese,Tyrese Maxey,Maxey,12.723077236077724,39,3500,PHI@LAC,PHI,LAC,,,,,,SG
56150-145329,SF,Paul,Paul Reed,Reed,8.0625,8,3500,PHI@LAC,PHI,LAC,,,,,,SF
56150-80820,SG,Terrance,Terrance Ferguson,Ferguson,0.39999998532808745,13,3500,NY@MIL,NY,MIL,GTD,Not injury related,,,,SG
56150-145335,PG,Payton,Payton Pritchard,Pritchard,13.743589743589743,39,3500,BOS@OKC,BOS,OKC,,,,,,PG
56150-145332,SF,Tyler,Tyler Bey,Bey,3.0625,8,3500,DAL@NO,DAL,NO,,,,,,SF
56150-9655,SF,JJ,JJ Redick,Redick,12.916128835370463,31,3500,DAL@NO,DAL,NO,O,Heel,,,,SF
56150-58295,PF,D.J.,D.J. Wilson,Wilson,8.45882370892693,17,3500,HOU@MIN,HOU,MIN,,,,,,PF
56150-145333,SG,Aaron,Aaron Nesmith,Nesmith,7.947826219641644,23,3500,BOS@OKC,BOS,OKC,,,,,,SG
56150-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,10.016666666666667,30,3500,CLE@SAC,CLE,SAC,GTD,Not injury related,,,,PF
56150-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.0600000381469727,5,3500,CLE@SAC,SAC,CLE,GTD,Hamstring,,,,PG
56150-80824,PG,Frank,Frank Jackson,Jackson,8.233333333333333,15,3500,DET@WAS,DET,WAS,,,,,,PG
56150-145339,SF,Obi,Obi Toppin,Toppin,8.722856794084821,35,3500,NY@MIL,NY,MIL,,,,,,SF
56150-145336,PF,Xavier,Xavier Tillman,Tillman,17.381250381469727,32,3500,MEM@UTA,MEM,UTA,,,,,,PF
56150-145350,PF,Robert,Robert Woodard,Woodard,3.075000047683716,8,3500,CLE@SAC,SAC,CLE,,,,,,PF
56150-145349,PG,Cassius,Cassius Winston,Winston,4.933333502875434,9,3500,DET@WAS,WAS,DET,,,,,,PG
56150-145354,SG,Devon,Devon Dotson,Dotson,5.199999809265137,1,3500,CHI@SA,CHI,SA,,,,,,SG
56150-145352,SG,Trent,Trent Forrest,Forrest,2.35,10,3500,MEM@UTA,UTA,MEM,,,,,,SG
56150-145356,SF,Sean,Sean McDermott,McDermott,6.822222391764323,9,3500,MEM@UTA,MEM,UTA,,,,,,SF
56150-145357,PF,Lamar,Lamar Stevens,Stevens,10.7,30,3500,CLE@SAC,CLE,SAC,,,,,,PF
56150-116178,PG,Rayjon,Rayjon Tucker,Tucker,5.5,1,3500,PHI@LAC,PHI,LAC,,,,,,PG
56150-85466,PF,Wenyen,Wenyen Gabriel,Gabriel,1.566666603088379,6,3500,DAL@NO,NO,DAL,,,,,,PF
56150-24546,SF,Denzel,Denzel Valentine,Valentine,15.782051282051283,39,3500,CHI@SA,CHI,SA,,,,,,SF
56150-15843,PG,Trey,Trey Burke,Burke,11.399999709356399,42,3500,DAL@NO,DAL,NO,,,,,,PG
56150-17894,C,Mike,Mike Muscala,Muscala,16.440000697544644,35,3500,BOS@OKC,OKC,BOS,,,,,,C
56150-97263,C,Drew,Drew Eubanks,Eubanks,12.52800048828125,25,3500,CHI@SA,SA,CHI,,,,,,C
56150-63478,C,Cristiano,Cristiano Felicio,Felicio,5.128571646554129,7,3500,CHI@SA,CHI,SA,,,,,,C
