,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,predicted_points,actual_points
192,Frank Ntilikina,NEW YORK KNICKS,2020-01-24,HOME,TORONTO RAPTORS,22.567169191602428,2.2609608474307095,1.0098936081914713,1.29037200074846,2.7355788702823567,2.805405721598863,0.3535181665463112,0.6859513984409946,1.33326613933259,13.496749999999999,18.117920302550743,8.1
193,Ty Jerome,PHOENIX SUNS,2020-01-24,AWAY,SAN ANTONIO SPURS,16.519738827882488,0.6133297418888862,0.26092053898942236,0.0,1.3593586021824544,0.37342818337830175,0.3985221597787896,0.4432855002751066,0.23739340304983703,5.1240000000000006,6.488823275544289,3.2
194,Elie Okobo,PHOENIX SUNS,2020-01-24,AWAY,SAN ANTONIO SPURS,20.204443483989355,1.2965104370311558,0.6422769566238438,1.0110913585900723,2.951945786328615,1.7232946073699758,0.3369984707511984,0.5877163605765601,0.934580401935627,12.89175,13.497784049220865,6.3
195,Jarred Vanderbilt,DENVER NUGGETS,2020-01-24,AWAY,NEW ORLEANS PELICANS,16.70605760393029,0.5520307513999922,0.2513728189536702,0.11554160633033025,1.360218880860254,0.30629390534980344,0.25087248708546134,0.4363175830374409,0.2551761530874889,3.9069999999999996,5.8718191383295535,4.2
196,Vince Carter,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,20.04905911228033,0.6223812724891076,1.2761720528553087,0.38583866175198533,1.9193394869451055,0.5782993064913651,0.4446877836384986,0.6312927982577077,0.6591866433322937,10.516749999999998,11.198528811723625,4.4
197,Tyus Jones,MEMPHIS GRIZZLIES,2020-01-24,AWAY,DETROIT PISTONS,20.117976079522364,1.7062519245246222,0.755502657150404,0.5197665993036997,1.6392037908628154,2.8410810807725415,0.19800818166724587,0.7527377059084404,1.0451852083017301,14.219000000000001,14.234497044423676,3.2
198,Thanasis Antetokounmpo,MILWAUKEE BUCKS,2020-01-24,AWAY,CHARLOTTE HORNETS,15.166034378845158,1.2879666488529788,0.22109503413420586,0.07192067417393107,1.4946256624407057,0.45605743459139036,0.21766626892599075,0.4743281654781571,0.20068194536197412,4.341000000000001,7.664077378948909,0.0
199,Dewayne Dedmon,SACRAMENTO KINGS,2020-01-24,AWAY,CHICAGO BULLS,22.708476031680583,2.6400430704701776,0.8095059643141651,1.157606143573779,5.908928907846514,0.8143536522285455,0.500750456282768,0.39427665968984327,1.0031705193824427,15.5665,18.860366173750656,11.0
200,Kevin Hervey,OKLAHOMA CITY THUNDER,2020-01-24,HOME,ATLANTA HAWKS,16.07764336731757,0.27683232222287524,0.5980657441441938,0.0,0.5979104711129203,0.3833207974961148,0.15717058799893407,0.35697866236651393,0.0,0.525,5.182783389554352,0.0
201,Justin James,SACRAMENTO KINGS,2020-01-24,AWAY,CHICAGO BULLS,16.558653766896327,0.48947641335957515,0.38368135291575206,0.0,0.8749756452604567,0.40953810767136284,0.16158842759221995,0.3768569612479227,0.18072373875757144,2.86475,5.228887249048855,0.0
202,P.J. Washington,CHARLOTTE HORNETS,2020-01-24,HOME,MILWAUKEE BUCKS,30.060271902097544,3.494110777029533,1.3468395075052502,2.167000794271638,6.240936677148625,2.9752583986261474,0.47903965741958654,0.8917354292544428,1.6135927661881073,26.914250000000003,27.646484975198007,7.5
203,Juan Hernangómez,DENVER NUGGETS,2020-01-24,AWAY,NEW ORLEANS PELICANS,18.665410880406448,0.7453260717660307,0.45042721767360316,0.15628761922961637,2.41617283688785,0.5879441152745056,0.22684778331986113,0.532320095844402,0.30343703629007496,5.954,8.753611594162379,4.7
204,Kevin Knox,NEW YORK KNICKS,2020-01-24,HOME,TORONTO RAPTORS,21.49868243369843,1.451014246470642,1.144046900110796,0.9711004433468555,3.51222296916945,0.9741481241395267,0.3157374237310049,0.4818907858925341,0.7772454543779768,12.5525,14.596798560325801,5.9
205,Wesley Matthews,MILWAUKEE BUCKS,2020-01-24,AWAY,CHARLOTTE HORNETS,19.40870495189074,1.3363139012971885,1.5775299261433642,0.6894819799950955,2.554053809524376,1.8639126191062854,0.23615748358714628,0.691422456363163,0.7146010318306764,13.796500000000002,16.023571849128498,5.7
206,Anthony Tolliver,SACRAMENTO KINGS,2020-01-24,AWAY,CHICAGO BULLS,20.766556024586954,0.8296329013703527,1.0693607381344317,0.12808927874484421,3.7924933682222424,0.6405434664201124,0.3530699870379701,0.41778142271009067,0.5108616839298215,11.84375,12.308937082700064,5.7
207,Denzel Valentine,CHICAGO BULLS,2020-01-24,HOME,SACRAMENTO KINGS,15.517122769993739,0.45461253996477025,0.4141163827643261,0.0,0.9588507848728607,0.5597619068674681,0.14948947991418532,0.2945025234574567,0.10891636826554527,3.02075,5.364897672220534,7.199999999999999
208,Vlatko Čančar,DENVER NUGGETS,2020-01-24,AWAY,NEW ORLEANS PELICANS,17.17452157802682,0.32762480463705845,0.4161358656677215,0.0,0.7195062610167721,0.5098494663467229,0.12249472147362406,0.4767266629443088,0.07765730097863,3.194,5.25184577129266,1.2
209,Frank Jackson,NEW ORLEANS PELICANS,2020-01-24,HOME,DENVER NUGGETS,19.34714521003114,1.3121581832850637,0.8529648593297348,0.7482010073651879,2.4165824064979873,0.9316051430175243,0.32019627460913114,0.49586883888076505,0.8503828734596932,11.5165,11.826531021258386,0.0
210,Jaxson Hayes,NEW ORLEANS PELICANS,2020-01-24,HOME,DENVER NUGGETS,19.99979642037187,3.09460950009494,0.0,2.2571241000006648,6.378323442868059,1.2867914182461604,1.0602779480953215,0.4557158455860866,1.1607260655603087,22.55075,21.41777367448537,2.2
211,Kent Bazemore,SACRAMENTO KINGS,2020-01-24,AWAY,CHICAGO BULLS,25.479584044534143,1.7111479295351941,1.5282237984022893,1.6875740899057217,4.292023080087105,1.5548528222148956,0.4456022283374974,1.0467190320291335,1.0996526341089812,19.884749999999997,20.554559420600757,11.6
212,Marco Belinelli,SAN ANTONIO SPURS,2020-01-24,HOME,PHOENIX SUNS,20.282327956486252,1.2044021879629128,1.0913064511939368,0.7179127182764256,2.3728658347368388,1.1842118274707065,0.19366149565369328,0.4373361306190171,0.5173464929817682,12.133249999999999,12.40003957651069,0.0
213,Yogi Ferrell,SACRAMENTO KINGS,2020-01-24,AWAY,CHICAGO BULLS,18.745239621344133,1.0637893522615527,0.7673726137605077,0.0,1.3151834886825902,0.6029243603782407,0.13032678291249614,0.4423910647777398,0.31360018295273123,6.54575,8.316856632909074,0.0
214,Miles Bridges,CHARLOTTE HORNETS,2020-01-24,HOME,MILWAUKEE BUCKS,28.922125559052134,3.4677900446707355,1.344334284970915,1.8902323705614719,5.465668486490033,2.2179212661328833,0.6729801301606315,0.7667829406599251,1.4982761934926723,22.493250000000003,25.56551241677205,4.4
215,Shaquille Harrison,CHICAGO BULLS,2020-01-24,HOME,SACRAMENTO KINGS,16.265856533521244,0.5369648031554431,0.4308837657725551,0.17480266648478235,0.9129761801727956,0.4040861755664229,0.20726586776853864,0.3764813974717344,0.23235666631695145,4.0175,5.761969379074191,4.2
216,Jerome Robinson,LOS ANGELES CLIPPERS,2020-01-24,AWAY,MIAMI HEAT,18.50470501906668,0.747973342267016,0.8078670847107451,0.15351721206435584,2.003066071153634,1.6261470064692025,0.26169625790769957,0.6890257211546531,0.60656892933743,10.03725,11.161561953668416,1.5
217,Luke Kornet,CHICAGO BULLS,2020-01-24,HOME,SACRAMENTO KINGS,24.118465308709467,1.4498860507639115,1.8862093336861547,1.2408467504976843,3.488737153016622,1.7674253465222947,0.7873653899986532,0.7571315069420193,0.9725278926285501,21.105249999999998,20.297832254680827,6.9
218,Nickeil Alexander-Walker,NEW ORLEANS PELICANS,2020-01-24,HOME,DENVER NUGGETS,20.497651710886768,1.4067634715172872,1.14625747301383,0.7650453441309395,2.3667554568830056,2.404239989664994,0.3720317513311109,0.53035390205791,1.1612041727372562,13.2935,15.009764026393906,0.19999999999999996
219,Grayson Allen,MEMPHIS GRIZZLIES,2020-01-24,AWAY,DETROIT PISTONS,19.43604156219717,1.4755613507912635,0.9819256383700814,0.746093091333432,2.1344498846909232,1.4604690746058324,0.2550095303751485,0.5471876225770278,0.7944596090738218,11.903749999999999,13.007168031346767,0.19999999999999996
220,Treveon Graham,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,17.149448832648606,0.7368745055048173,0.47133553139400475,0.23770808210108949,1.7386183298673703,0.5715817607391545,0.2111399561844395,0.3658298362873103,0.5052832902336217,5.757999999999999,7.294804411423943,0.0
221,Adam Mokoka,CHICAGO BULLS,2020-01-24,HOME,SACRAMENTO KINGS,16.977520510352296,0.44514259908452125,0.5027678543483675,3.9771447495756664,1.4300069469831813,0.5636149674515654,0.19250308126168583,0.3919467252969911,0.27820587440651534,4.381499999999999,10.41230784361649,0.0
222,Dejounte Murray,SAN ANTONIO SPURS,2020-01-24,HOME,PHOENIX SUNS,25.75624065673464,3.1112767535143817,0.6183350191327421,1.223256649352158,5.0938378281346886,3.2017565707344993,0.2537735543218109,1.1181015582700082,1.4063687155707676,24.654749999999996,22.925312085847214,11.0
223,Bismack Biyombo,CHARLOTTE HORNETS,2020-01-24,HOME,MILWAUKEE BUCKS,23.001879809070115,2.7847169991189844,0.05418120555273087,1.3338019477850596,6.354324199024145,1.0025687984148774,1.0187921657459307,0.4760589195292102,1.0398644247049864,17.057,19.63951063025295,3.8
224,Tim Frazier,DETROIT PISTONS,2020-01-24,HOME,MEMPHIS GRIZZLIES,19.68205593950477,0.7858991773338246,0.5073695951094177,0.501690629979036,1.7381604489194729,2.6835576440437556,0.25044818075705777,0.6714784049440907,1.0517222454248594,7.90275,11.420784286422526,-1.0
225,Rodney McGruder,LOS ANGELES CLIPPERS,2020-01-24,AWAY,MIAMI HEAT,19.11247682802163,1.5329108043347048,0.6320764388054005,0.4991418965971284,3.4018821033858906,0.9759788703726571,0.4087221715657643,0.708502536178675,0.6826180192194458,11.683499999999999,13.676475755318668,2.2
226,Bruno Fernando,ATLANTA HAWKS,2020-01-24,AWAY,OKLAHOMA CITY THUNDER,20.471024596459376,2.3672797681233675,0.09697228011811543,0.5281495379751098,4.370958012987764,0.8153514381662514,0.6366376568815686,0.6495087213953488,0.9285793392499548,15.77925,14.951662482991681,-0.8
227,James Johnson,MIAMI HEAT,2020-01-24,HOME,LOS ANGELES CLIPPERS,23.61688603667573,1.9919081531506855,1.224819380215602,0.8328729550705853,3.8723220747339333,1.1391410531422999,0.8035783010207713,0.543629188047924,0.6774653849509646,18.475749999999998,18.210802553668053,6.9
