Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
55947-119602,SF,Jontay,Jontay Porter,Porter,3.5999999046325684,1,3500,BOS@MEM,MEM,BOS,,,,,,SF
55947-15669,C,Meyers,Meyers Leonard,Leonard,6.466666539510091,3,3500,OKC@MIN,OKC,MIN,O,Shoulder,,,,C
55947-16183,PF,JaKarr,JaKarr Sampson,Sampson,5.6200002034505205,15,3500,IND@MIL,IND,MIL,,,,,,PF
55947-145730,SG,Nate,Nate Darling,Darling,0,1,3500,CHA@SA,CHA,SA,,,,,,SG
55947-11074,SF,Garrett,Garrett Temple,Temple,18.5,35,3500,UTA@CHI,CHI,UTA,GTD,Ankle,,,,SF
55947-145737,SG,Brodric,Brodric Thomas,Thomas,6.785714285714286,7,3500,SAC@CLE,CLE,SAC,,,,,,SG
55947-23407,PF,P.J.,P.J. Tucker,Tucker,15.17272764263731,33,3500,IND@MIL,MIL,IND,,,,,,PF
55947-9598,PF,Ersan,Ersan Ilyasova,Ilyasova,14.903174990699405,63,3500,UTA@CHI,UTA,CHI,,,,,,PF
55947-111492,PF,Amir,Amir Coffey,Coffey,4.663999938964844,25,3500,ATL@LAC,LAC,ATL,,,,,,PF
55947-15762,SF,Darius,Darius Miller,Miller,9.12857164655413,14,3500,OKC@MIN,OKC,MIN,,,,,,SF
55947-145303,SG,Skylar,Skylar Mays,Mays,6.5,19,3500,ATL@LAC,ATL,LAC,,,,,,SG
55947-66455,PF,Henry,Henry Ellenson,Ellenson,18.450000762939453,2,3500,TOR@HOU,TOR,HOU,,,,,,PF
55947-145304,C,Onyeka,Onyeka Okongwu,Okongwu,8.294999694824218,20,3500,ATL@LAC,ATL,LAC,,,,,,C
55947-15771,C,Gorgui,Gorgui Dieng,Dieng,18.41363664106889,22,3500,BOS@MEM,MEM,BOS,,,,,,C
55947-115612,SF,Kelan,Kelan Martin,Martin,2.8769231942983775,13,3500,IND@MIL,IND,MIL,,,,,,SF
55947-145311,SG,Grant,Grant Riller,Riller,,,3500,CHA@SA,CHA,SA,,,,,,SG
55947-58270,PG,Edmond,Edmond Sumner,Sumner,8.289285932268415,28,3500,IND@MIL,IND,MIL,,,,,,PG
55947-145309,C,Udoka,Udoka Azubuike,Azubuike,3.2999998728434243,12,3500,UTA@CHI,UTA,CHI,O,Ankle,,,,C
55947-145821,SF,Josh,Josh Hall,Hall,4.185714176722935,7,3500,OKC@MIN,OKC,MIN,GTD,Knee,,,,SF
55947-145315,SF,Elijah,Elijah Hughes,Hughes,3.8999998910086497,7,3500,UTA@CHI,UTA,CHI,,,,,,SF
55947-145312,PF,Vernon,Vernon Carey,Carey,2.683333396911621,6,3500,CHA@SA,CHA,SA,,,,,,PF
55947-145313,PF,Jordan,Jordan Nwora,Nwora,7,11,3500,IND@MIL,MIL,IND,,,,,,PF
55947-145318,C,Nick,Nick Richards,Richards,2.160000038146973,10,3500,CHA@SA,CHA,SA,,,,,,C
55947-145317,PG,Sam,Sam Merrill,Merrill,4.01999994913737,15,3500,IND@MIL,MIL,IND,,,,,,PG
55947-145323,PG,Tre,Tre Jones,Jones,3.1333334181043835,18,3500,CHA@SA,SA,CHA,,,,,,PG
55947-145320,C,Daniel,Daniel Oturu,Oturu,4.223077040452224,13,3500,ATL@LAC,LAC,ATL,,,,,,C
55947-145833,SG,Axel,Axel Toupane,Toupane,,,3500,IND@MIL,MIL,IND,,,,,,SG
55947-145324,SG,Devin,Devin Vassell,Vassell,14.234375,32,3500,CHA@SA,SA,CHA,,,,,,SG
55947-80816,SF,Malik,Malik Monk,Monk,18.32857186453683,28,3500,CHA@SA,CHA,SA,,,,,,SF
55947-145335,PG,Payton,Payton Pritchard,Pritchard,13.972222222222221,36,3500,BOS@MEM,BOS,MEM,,,,,,PG
55947-58295,PF,D.J.,D.J. Wilson,Wilson,7.235714503696987,14,3500,TOR@HOU,HOU,TOR,,,,,,PF
55947-145333,SG,Aaron,Aaron Nesmith,Nesmith,8.171428862072172,21,3500,BOS@MEM,BOS,MEM,,,,,,SG
55947-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.0600000381469727,5,3500,SAC@CLE,SAC,CLE,O,Hamstring,,,,PG
55947-145336,PF,Xavier,Xavier Tillman,Tillman,17.381250381469727,32,3500,BOS@MEM,MEM,BOS,,,,,,PF
55947-145342,SG,Cassius,Cassius Stanley,Stanley,2.2,10,3500,IND@MIL,IND,MIL,,,,,,SG
55947-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,TOR@HOU,TOR,HOU,,,,,,PG
55947-145344,PG,Malachi,Malachi Flynn,Flynn,5.611764795639935,17,3500,TOR@HOU,TOR,HOU,,,,,,PG
55947-145350,PF,Robert,Robert Woodard,Woodard,3.5142857687813893,7,3500,SAC@CLE,SAC,CLE,,,,,,PF
55947-145354,SG,Devon,Devon Dotson,Dotson,5.199999809265137,1,3500,UTA@CHI,CHI,UTA,,,,,,SG
55947-145352,SG,Trent,Trent Forrest,Forrest,2.075000047683716,8,3500,UTA@CHI,UTA,CHI,,,,,,SG
55947-145356,SF,Sean,Sean McDermott,McDermott,6.822222391764323,9,3500,BOS@MEM,MEM,BOS,,,,,,SF
55947-145357,PF,Lamar,Lamar Stevens,Stevens,10.65925880714699,27,3500,SAC@CLE,CLE,SAC,,,,,,PF
55947-48598,SF,Semi,Semi Ojeleye,Ojeleye,10.410526476408306,38,3500,BOS@MEM,BOS,MEM,,,,,,SF
55947-17894,PF,Mike,Mike Muscala,Muscala,16.440000697544644,35,3500,OKC@MIN,OKC,MIN,,,,,,PF
55947-116202,PG,Jalen,Jalen Lecque,Lecque,4.266666730244954,3,3500,IND@MIL,IND,MIL,,,,,,PG
55947-58350,SF,Stanley,Stanley Johnson,Johnson,9.72972972972973,37,3500,TOR@HOU,TOR,HOU,,,,,,SF
55947-97263,C,Drew,Drew Eubanks,Eubanks,13.209091186523438,22,3500,CHA@SA,SA,CHA,,,,,,C
55947-63478,C,Cristiano,Cristiano Felicio,Felicio,5.983333587646484,6,3500,UTA@CHI,CHI,UTA,,,,,,C
55947-96763,PG,Brandon,Brandon Goodwin,Goodwin,8.070370144314236,27,3500,ATL@LAC,ATL,LAC,,,,,,PG
