,Unnamed: 0,name,team,date,location,opponent,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,FanDuel_Points,FanDuel_Dollars
2836,7650,Kyrie Irving,BOSTON CELTICS,2019-02-26,AWAY,TORONTO RAPTORS,6.122942,1.9216,3.334753,5.028093,5.7796,0.75694,0.97887,0.75694,40.499038600000006,8099.807720000001
2837,7651,Jeremy Lin,TORONTO RAPTORS,2019-02-26,HOME,BOSTON CELTICS,3.72088,1.3438,2.4752709999999998,4.2594840000000005,4.17156,0.37208,0.77463,0.37208,28.385201799999997,5677.040359999999
2838,7652,Isaiah Thomas,DENVER NUGGETS,2019-02-26,HOME,OKLAHOMA CITY THUNDER,2.182594,1.97724,2.5166779999999997,4.33395,3.5340000000000003,0.5948399999999999,0.5732999999999998,0.5948399999999999,26.224905999999997,5244.981199999999
2839,7653,Nerlens Noel,OKLAHOMA CITY THUNDER,2019-02-26,AWAY,DENVER NUGGETS,4.682551999999999,0.7659999999999999,1.3608280000000001,7.493724,2.43228,1.1206200000000002,0.98895,1.1206200000000002,30.872910800000003,6174.582160000001
2840,7654,Dennis Smith,NEW YORK KNICKS,2019-02-26,HOME,ORLANDO MAGIC,5.5916320000000015,1.10626,2.8231810000000004,4.3791,6.343800000000001,0.45252,1.25337,0.45252,36.760995,7352.1990000000005
2841,7655,Damyean Dotson,NEW YORK KNICKS,2019-02-26,HOME,ORLANDO MAGIC,2.0113260000000004,2.6171,2.0029140000000005,5.098433999999999,3.13904,0.5022399999999999,0.8058900000000001,0.5022399999999999,28.1256968,5625.13936
2842,7656,Danny Green,TORONTO RAPTORS,2019-02-26,HOME,BOSTON CELTICS,1.7973679999999996,1.9579799999999998,0.971502,5.05518,3.08972,0.28428000000000003,0.7814099999999999,0.28428000000000003,24.053763999999997,4810.752799999999
2843,7657,Jodie Meeks,TORONTO RAPTORS,2019-02-26,HOME,BOSTON CELTICS,2.533384,1.35022,0.9889040000000001,4.348722,2.51068,0.3889199999999999,0.6492,0.3889199999999999,21.816258400000002,4363.25168
2844,7658,Semi Ojeleye,BOSTON CELTICS,2019-02-26,AWAY,TORONTO RAPTORS,2.347986,0.97144,1.744905,4.483397999999998,2.65964,0.4818,0.7924200000000001,0.4818,22.065594599999997,4413.118919999999
2845,7659,Guerschon Yabusele,BOSTON CELTICS,2019-02-26,AWAY,TORONTO RAPTORS,2.571865999999999,0.7659999999999999,1.334581,4.30293,2.2408799999999998,0.4374,0.71445,0.4374,20.319298999999997,4063.8597999999993
2846,7660,Monte Morris,DENVER NUGGETS,2019-02-26,HOME,OKLAHOMA CITY THUNDER,3.5167980000000005,1.41228,1.3381820000000002,4.4412840000000005,4.0464400000000005,0.43562,0.8919599999999999,0.43562,27.554938800000002,5510.98776
2847,7661,OG Anunoby,TORONTO RAPTORS,2019-02-26,HOME,BOSTON CELTICS,2.630498,1.43154,0.9542149999999999,5.069421,2.1398,0.33298,0.8153100000000001,0.33298,22.914726200000004,4582.945240000001
2848,7662,Gary Harris,DENVER NUGGETS,2019-02-26,HOME,OKLAHOMA CITY THUNDER,2.811504,1.77394,2.6043380000000003,4.220757,3.3199199999999998,0.46148,0.9902699999999998,0.46148,27.4877244,5497.54488
2849,7663,Chris Boucher,TORONTO RAPTORS,2019-02-26,HOME,BOSTON CELTICS,2.403258,1.08914,1.311064,4.2996870000000005,2.04464,0.48732,0.6119100000000001,0.48732,20.4219544,4084.39088
2850,7664,Abdel Nader,OKLAHOMA CITY THUNDER,2019-02-26,AWAY,DENVER NUGGETS,2.5388140000000003,0.99926,1.399738,4.112508,2.12764,0.4386,0.6804600000000001,0.4386,20.520195599999997,4104.0391199999995
2851,7665,Patrick McCaw,TORONTO RAPTORS,2019-02-26,HOME,BOSTON CELTICS,2.752702,1.06988,1.510507,4.4976720000000014,2.5026,0.40146,0.91023,0.40146,22.910267400000002,4582.0534800000005
2852,7666,Marcus Smart,BOSTON CELTICS,2019-02-26,AWAY,TORONTO RAPTORS,2.070562,1.76324,2.2074610000000003,5.6539980000000005,4.014480000000002,0.6764399999999999,1.22973,0.6764399999999999,29.4868926,5897.37852
2853,7667,Markieff Morris,OKLAHOMA CITY THUNDER,2019-02-26,AWAY,DENVER NUGGETS,2.3733660000000008,1.3609200000000001,2.9189290000000003,5.144369999999999,2.46244,0.7537400000000001,0.7482600000000001,0.7537400000000001,25.367585000000005,5073.517000000001
2854,7668,Khem Birch,ORLANDO MAGIC,2019-02-26,AWAY,NEW YORK KNICKS,3.8857459999999997,0.7659999999999999,1.6926849999999998,6.060339,2.41628,0.97032,0.8636100000000001,0.97032,27.190473799999996,5438.094759999999
2855,7669,Malcolm Miller,TORONTO RAPTORS,2019-02-26,HOME,BOSTON CELTICS,2.2588,0.7659999999999999,1.0441,3.495,2.06,0.32899999999999996,0.5475,0.32899999999999996,17.444199999999995,3488.8399999999992
2856,7670,Terrance Ferguson,OKLAHOMA CITY THUNDER,2019-02-26,AWAY,DENVER NUGGETS,1.6252520000000006,2.0114799999999997,1.540875,4.155393,2.62772,0.4729,0.7143600000000001,0.4729,22.842750600000002,4568.550120000001
2857,7671,Wesley Iwundu,ORLANDO MAGIC,2019-02-26,AWAY,NEW YORK KNICKS,2.907114,1.13622,2.6177750000000004,5.040456,2.45072,0.8898199999999999,0.7653000000000001,0.8898199999999999,25.6408302,5128.16604
2858,7672,Mason Plumlee,DENVER NUGGETS,2019-02-26,HOME,OKLAHOMA CITY THUNDER,4.051294,0.8302,2.794197,8.237639999999999,3.95912,1.1022,0.6783899999999998,1.1022,33.450803,6690.1606
2859,7673,Torrey Craig,DENVER NUGGETS,2019-02-26,HOME,OKLAHOMA CITY THUNDER,2.272924,1.13622,1.111996,4.282716000000001,2.10848,0.48034,0.7563599999999998,0.48034,20.5982432,4119.648639999999
2860,7674,Luke Kornet,NEW YORK KNICKS,2019-02-26,HOME,ORLANDO MAGIC,1.699133999999999,1.9815200000000002,1.275513,4.3521420000000015,2.19996,0.45482,0.9720000000000002,0.45482,22.9664914,4593.29828
2861,7675,Tyler Lydon,DENVER NUGGETS,2019-02-26,HOME,OKLAHOMA CITY THUNDER,2.268918,0.7659999999999999,1.037013,3.850605,2.16108,0.34040000000000004,0.5732999999999998,0.34040000000000004,18.135895,3627.179
2862,7676,Kevin Knox,NEW YORK KNICKS,2019-02-26,HOME,ORLANDO MAGIC,3.8420420000000006,1.93872,2.541057,5.971536,2.7726,0.37026,0.6804600000000001,0.37026,30.1479442,6029.58884
2863,7677,Lance Thomas,NEW YORK KNICKS,2019-02-26,HOME,ORLANDO MAGIC,3.1301479999999997,1.3609200000000001,0.96205,5.219109,2.4483599999999996,0.46692,0.66351,0.46692,24.164946799999996,4832.98936
2864,7678,Jerian Grant,ORLANDO MAGIC,2019-02-26,AWAY,NEW YORK KNICKS,2.981996,1.06132,1.401356,3.986598,3.43996,0.48344,0.91107,0.48344,24.193255599999997,4838.6511199999995
2865,7679,Daniel Theis,BOSTON CELTICS,2019-02-26,AWAY,TORONTO RAPTORS,2.6743679999999994,0.98214,2.054638,4.503693,2.6904000000000003,0.6628000000000001,0.7042800000000001,0.6628000000000001,23.228265599999997,4645.653119999999
2866,7680,Jarred Vanderbilt,DENVER NUGGETS,2019-02-26,HOME,OKLAHOMA CITY THUNDER,2.533068,0.7659999999999999,1.531266,4.386774000000001,2.11424,0.44072,0.6648299999999998,0.44072,20.206820800000003,4041.3641600000005
2867,7681,Raymond Felton,OKLAHOMA CITY THUNDER,2019-02-26,AWAY,DENVER NUGGETS,2.6769040000000004,1.1875799999999999,1.62144,3.664566,3.50704,0.30658,0.7753800000000001,0.30658,23.135327200000003,4627.06544
2868,7682,Terrence Ross,ORLANDO MAGIC,2019-02-26,AWAY,NEW YORK KNICKS,3.378982,2.28968,3.2474540000000003,5.638569,2.8149599999999997,0.46338,0.6636000000000001,0.46338,30.780740799999997,6156.14816
2869,7683,Karl-Anthony Towns,MINNESOTA TIMBERWOLVES,2019-02-27,AWAY,ATLANTA HAWKS,6.1222220000000025,1.6326999999999998,3.919641,8.78892,4.163519999999999,0.95822,1.0883700000000005,0.95822,43.035719,8607.1438
2870,7684,Trae Young,ATLANTA HAWKS,2019-02-27,HOME,MINNESOTA TIMBERWOLVES,4.062132000000001,2.7134,4.2361960000000005,4.5499019999999994,7.143560000000001,0.33264,0.7583400000000001,0.33264,39.61618240000001,7923.236480000001
2871,7685,Klay Thompson,GOLDEN STATE WARRIORS,2019-02-27,AWAY,MIAMI HEAT,4.2213379999999985,2.1655599999999997,2.3469889999999998,5.3102100000000005,4.71528,0.55356,0.98103,0.55356,34.781727,6956.345399999999
2872,7686,LeBron James,LOS ANGELES LAKERS,2019-02-27,HOME,NEW ORLEANS PELICANS,6.3211400000000015,1.97082,5.249568000000001,7.786248,7.76848,0.6101599999999999,1.5335100000000002,0.6101599999999999,50.6213756,10124.27512
2873,7687,Eric Bledsoe,MILWAUKEE BUCKS,2019-02-27,AWAY,SACRAMENTO KINGS,2.920484,1.54496,2.980731,5.224488,3.89008,0.41394,0.7915800000000001,0.41394,28.7637046,5752.74092
2874,7688,Julius Randle,NEW ORLEANS PELICANS,2019-02-27,AWAY,LOS ANGELES LAKERS,5.6117940000000015,1.61772,4.8161309999999995,7.476464999999999,3.73628,1.03096,1.29093,1.03096,41.403767,8280.7534
2875,7689,Bogdan Bogdanovic,SACRAMENTO KINGS,2019-02-27,HOME,MILWAUKEE BUCKS,3.1855740000000012,1.75468,2.3580229999999998,5.094597,4.21328,0.37034,1.1272799999999998,0.37034,30.549167400000005,6109.833480000001
2876,7690,Kemba Walker,CHARLOTTE HORNETS,2019-02-27,HOME,HOUSTON ROCKETS,3.9306380000000014,3.2826400000000002,2.9374740000000004,4.898667,4.943440000000002,0.33096000000000003,0.95778,0.33096000000000003,37.475490400000005,7495.098080000001
2877,7691,Zach LaVine,CHICAGO BULLS,2019-02-27,AWAY,MEMPHIS GRIZZLIES,4.6889980000000016,2.07996,3.078855,5.628936,5.5729999999999995,0.53046,0.8976000000000001,0.53046,37.564674200000006,7512.934840000001
2878,7692,Clint Capela,HOUSTON ROCKETS,2019-02-27,AWAY,CHARLOTTE HORNETS,5.69186,0.7659999999999999,1.7659319999999998,7.8519,2.37032,0.8467800000000001,0.5921400000000001,0.8467800000000001,31.895391999999998,6379.078399999999
2879,7693,Damian Lillard,PORTLAND TRAIL BLAZERS,2019-02-27,AWAY,BOSTON CELTICS,2.904034000000001,2.42878,4.324489000000002,5.901435,6.142240000000001,0.70658,0.83904,0.70658,37.644259000000005,7528.851800000001
2880,7694,Malcolm Brogdon,MILWAUKEE BUCKS,2019-02-27,AWAY,SACRAMENTO KINGS,3.6564840000000007,1.9216,3.162775,5.373888000000001,4.19864,0.36344,0.74412,0.36344,31.9464086,6389.28172
2881,7695,Trevor Ariza,WASHINGTON WIZARDS,2019-02-27,AWAY,BROOKLYN NETS,2.690996000000001,2.12276,2.072063,5.745774,4.796119999999999,0.47348,1.0867799999999999,0.47348,32.1187438,6423.7487599999995
2882,7696,John Collins,ATLANTA HAWKS,2019-02-27,HOME,MINNESOTA TIMBERWOLVES,5.290016000000001,1.30314,4.342864,7.956197999999999,2.6543200000000002,0.6683,0.6871500000000001,0.6683,35.759283599999996,7151.856719999999
2883,7697,Jalen Brunson,DALLAS MAVERICKS,2019-02-27,HOME,INDIANA PACERS,3.36259,1.49574,1.575672,4.680741,3.67044,0.39114,0.72801,0.39114,26.8769312,5375.38624
2884,7698,Buddy Hield,SACRAMENTO KINGS,2019-02-27,HOME,MILWAUKEE BUCKS,4.706244,2.19124,2.936344,6.641255999999999,2.97708,0.75498,1.0866,0.75498,36.1274392,7225.48784
2885,7699,D'Angelo Russell,BROOKLYN NETS,2019-02-27,HOME,WASHINGTON WIZARDS,3.8138460000000025,3.26766,2.9466730000000005,5.467815,6.54212,0.5461600000000001,0.9558000000000002,0.5461600000000001,40.711623,8142.324600000001
2886,7700,Avery Bradley,MEMPHIS GRIZZLIES,2019-02-27,HOME,CHICAGO BULLS,4.381226000000002,1.6947599999999998,1.63188,4.819287,3.6826,0.30456,1.02435,0.30456,30.467826400000003,6093.565280000001
2887,7701,Rudy Gobert,UTAH JAZZ,2019-02-27,HOME,LOS ANGELES CLIPPERS,5.582118,0.7659999999999999,6.1598380000000015,10.246260000000001,3.084480000000001,1.65752,0.9056999999999998,1.65752,42.576446000000004,8515.289200000001
2888,7702,James Harden,HOUSTON ROCKETS,2019-02-27,AWAY,CHARLOTTE HORNETS,2.9765939999999995,3.77912,6.694181000000001,5.3774370000000005,4.67804,0.34481999999999996,0.95148,0.34481999999999996,40.998793400000004,8199.75868
2889,7703,Kevin Durant,GOLDEN STATE WARRIORS,2019-02-27,AWAY,MIAMI HEAT,4.452044000000001,2.18696,3.895894,5.587335,3.94696,1.23928,0.92001,1.23928,37.22469400000001,7444.938800000002
2890,7704,Dwyane Wade,MIAMI HEAT,2019-02-27,HOME,GOLDEN STATE WARRIORS,5.9926660000000025,1.24964,3.270436,4.756155000000001,4.16568,0.8747199999999999,1.21824,0.8747199999999999,36.364754000000005,7272.9508000000005
2891,7705,Nikola Mirotic,MILWAUKEE BUCKS,2019-02-27,AWAY,SACRAMENTO KINGS,1.726604,2.39668,1.271809,5.706822000000002,2.59484,0.7682399999999999,0.6695399999999999,0.7682399999999999,26.200603400000002,5240.12068
2892,7706,DeMar DeRozan,SAN ANTONIO SPURS,2019-02-27,HOME,DETROIT PISTONS,8.306858000000002,0.7659999999999999,4.392983,5.1892949999999995,4.39456,0.33341999999999994,1.05411,0.33341999999999994,39.952863,7990.5726
2893,7707,Goran Dragic,MIAMI HEAT,2019-02-27,HOME,GOLDEN STATE WARRIORS,4.3860220000000005,1.21754,0.696091,3.495,3.2410400000000004,0.32899999999999996,0.6893999999999999,0.32899999999999996,24.902515,4980.503000000001
2894,7708,Kyrie Irving,BOSTON CELTICS,2019-02-27,HOME,PORTLAND TRAIL BLAZERS,5.728118000000001,1.77822,2.513212,5.086167,5.2655199999999995,0.6428400000000001,0.97746,0.6428400000000001,37.5238484,7504.769679999999
2895,7709,Bradley Beal,WASHINGTON WIZARDS,2019-02-27,AWAY,BROOKLYN NETS,5.068372000000002,2.40952,6.770641,5.141865,6.0448,0.58162,1.27662,0.58162,44.366483,8873.2966
2896,7710,Otto Porter,CHICAGO BULLS,2019-02-27,AWAY,MEMPHIS GRIZZLIES,4.195986,1.6626599999999998,2.00604,5.9773950000000005,3.66336,0.6798,0.94167,0.6798,32.238516000000004,6447.703200000001
2897,7711,Brandon Ingram,LOS ANGELES LAKERS,2019-02-27,HOME,NEW ORLEANS PELICANS,6.7996219999999985,1.31598,5.631657,6.211185,3.4835599999999998,0.5081,0.7910999999999999,0.5081,39.247102999999996,7849.4205999999995
2898,7712,Nicolas Batum,CHARLOTTE HORNETS,2019-02-27,HOME,HOUSTON ROCKETS,2.0075819999999998,2.2212,1.8183860000000005,5.932407,3.95232,0.64672,1.0866,0.64672,30.0977584,6019.55168
2899,7713,LaMarcus Aldridge,SAN ANTONIO SPURS,2019-02-27,HOME,DETROIT PISTONS,7.1492200000000015,0.92222,3.125830000000001,7.764009,2.93384,1.5727799999999998,0.7151100000000001,1.5727799999999998,39.199390799999996,7839.878159999999
2900,7714,Luka Doncic,DALLAS MAVERICKS,2019-02-27,HOME,INDIANA PACERS,2.841686,2.44804,6.075549,7.2816930000000015,6.1808,0.5141399999999999,0.6636000000000001,0.5141399999999999,40.13135260000001,8026.270520000001
2901,7715,De'Aaron Fox,SACRAMENTO KINGS,2019-02-27,HOME,MILWAUKEE BUCKS,5.942294,1.4679200000000001,4.1477840000000015,4.567146,6.13604,0.66108,1.06965,0.66108,39.65187720000001,7930.375440000002
2902,7716,Jeremy Lamb,CHARLOTTE HORNETS,2019-02-27,HOME,HOUSTON ROCKETS,4.229026000000001,1.51928,3.285848,5.407508999999999,3.54104,0.48312,1.27305,0.48312,32.8877008,6577.54016
2903,7717,Anthony Davis,NEW ORLEANS PELICANS,2019-02-27,AWAY,LOS ANGELES LAKERS,5.669994000000001,0.97572,3.933307000000001,6.713877,3.3458400000000004,1.31024,1.2231299999999998,1.31024,37.5657374,7513.1474800000005
2904,7718,Donovan Mitchell,UTAH JAZZ,2019-02-27,HOME,LOS ANGELES CLIPPERS,6.731644,2.2533000000000003,3.4468940000000003,5.668401,4.3449599999999995,0.50734,0.8989199999999998,0.50734,40.701043199999994,8140.208639999999
2905,7719,Maurice Harkless,PORTLAND TRAIL BLAZERS,2019-02-27,AWAY,BOSTON CELTICS,3.581746,1.3245399999999998,1.494248,6.354258,3.2166799999999998,0.7161599999999999,1.13736,0.7161599999999999,29.925889599999998,5985.177919999999
2906,7720,Josh Richardson,MIAMI HEAT,2019-02-27,HOME,GOLDEN STATE WARRIORS,3.243564000000001,2.02218,2.2106830000000004,5.071524,5.224920000000001,0.53528,0.83178,0.53528,32.2534598,6450.69196
2907,7721,Derrick White,SAN ANTONIO SPURS,2019-02-27,HOME,DETROIT PISTONS,4.3409840000000015,1.3887399999999999,2.095789,5.1966,4.0166,0.4814000000000001,1.1693700000000002,0.4814000000000001,31.67570700000001,6335.141400000002
2908,7722,Tim Hardaway,DALLAS MAVERICKS,2019-02-27,HOME,INDIANA PACERS,2.0099720000000003,2.5315000000000003,2.8435760000000005,4.7372580000000015,3.2463599999999997,0.23854000000000006,0.9076799999999999,0.23854000000000006,28.212389600000005,5642.477920000001
2909,7723,Kyle Kuzma,LOS ANGELES LAKERS,2019-02-27,HOME,NEW ORLEANS PELICANS,4.568806000000001,2.04358,2.491325,5.756499,3.9045199999999998,0.44568,0.8046599999999999,0.44568,33.8295958,6765.91916
2910,7724,Rajon Rondo,LOS ANGELES LAKERS,2019-02-27,HOME,NEW ORLEANS PELICANS,3.6633,1.08914,1.120456,4.868418,4.0454,0.35244000000000003,0.90297,0.35244000000000003,27.038467599999997,5407.69352
2911,7725,Vince Carter,ATLANTA HAWKS,2019-02-27,HOME,MINNESOTA TIMBERWOLVES,2.5593619999999997,1.39516,1.6582250000000005,4.175367,2.3502400000000003,0.34834,0.5346000000000001,0.34834,21.798709399999996,4359.74188
2912,7726,DeAndre' Bembry,ATLANTA HAWKS,2019-02-27,HOME,MINNESOTA TIMBERWOLVES,3.8717280000000014,0.9286399999999999,2.137307,5.295279,3.00172,0.6304399999999999,0.7990200000000001,0.6304399999999999,27.181537800000005,5436.307560000001
2913,7727,Jusuf Nurkic,PORTLAND TRAIL BLAZERS,2019-02-27,AWAY,BOSTON CELTICS,6.338286000000003,0.80666,4.453796,8.134017,3.3966800000000004,0.8553999999999999,0.58818,0.8553999999999999,37.88152840000001,7576.305680000001
2914,7728,Giannis Antetokounmpo,MILWAUKEE BUCKS,2019-02-27,AWAY,SACRAMENTO KINGS,7.042267999999999,1.3801800000000002,5.9577,9.334803,5.8950000000000005,1.1518,0.8593799999999999,1.1518,49.10877959999999,9821.755919999998
2915,7729,Marcus Smart,BOSTON CELTICS,2019-02-27,HOME,PORTLAND TRAIL BLAZERS,2.4502099999999998,1.64982,2.040948,5.8127580000000005,3.68744,0.6402000000000001,1.14357,0.6402000000000001,29.1084076,5821.68152
2916,7730,Stephen Curry,GOLDEN STATE WARRIORS,2019-02-27,AWAY,MIAMI HEAT,0.99559,3.69138,2.6043790000000007,5.445081,4.997840000000001,0.3208,1.5336,0.3208,34.942956200000005,6988.591240000001
2917,7731,Gerald Green,HOUSTON ROCKETS,2019-02-27,AWAY,CHARLOTTE HORNETS,1.8886279999999989,2.19552,1.017904,4.546626,2.69748,0.5751999999999999,0.7175699999999999,0.5751999999999999,24.187001199999994,4837.400239999999
2918,7732,Frank Jackson,NEW ORLEANS PELICANS,2019-02-27,AWAY,LOS ANGELES LAKERS,3.314504000000001,1.4080000000000001,1.7838350000000005,5.001087,2.5068799999999998,0.3850600000000001,0.99261,0.3850600000000001,26.146417400000004,5229.283480000001
2919,7733,Jakob Poeltl,SAN ANTONIO SPURS,2019-02-27,HOME,DETROIT PISTONS,4.267124000000001,0.7659999999999999,0.991142,7.920585000000001,2.41692,1.21206,0.90834,1.21206,30.102612,6020.5224
2920,7734,Thomas Bryant,WASHINGTON WIZARDS,2019-02-27,AWAY,BROOKLYN NETS,3.700076,1.40372,2.168545,7.373819999999999,3.24568,1.2712599999999998,0.94101,1.2712599999999998,32.862511000000005,6572.502200000001
2921,7735,Derrick Rose,MINNESOTA TIMBERWOLVES,2019-02-27,AWAY,ATLANTA HAWKS,6.836674000000001,1.2261,3.680657,4.757568,3.73344,0.40972,1.14261,0.40972,36.58881660000001,7317.763320000002
2922,7736,Harrison Barnes,SACRAMENTO KINGS,2019-02-27,HOME,MILWAUKEE BUCKS,3.0706960000000008,1.72472,2.260415,6.0129269999999995,3.4378800000000003,0.37426,1.20186,0.37426,30.3023994,6060.47988
2923,7737,Patrick Beverley,LOS ANGELES CLIPPERS,2019-02-27,AWAY,UTAH JAZZ,1.7677760000000005,1.64982,2.3003400000000003,6.338604,4.69024,0.84414,1.21974,0.84414,30.7745368,6154.90736
2924,7738,Chris Paul,HOUSTON ROCKETS,2019-02-27,AWAY,CHARLOTTE HORNETS,2.571707999999999,2.45874,3.950844,5.548737,7.740239999999999,0.3071200000000001,0.93114,0.3071200000000001,38.146984399999994,7629.396879999998
2925,7739,Shabazz Napier,BROOKLYN NETS,2019-02-27,HOME,WASHINGTON WIZARDS,2.1878960000000003,2.0649800000000003,1.093108,3.9307559999999997,4.27388,0.54996,0.8846100000000001,0.54996,26.545317200000003,5309.063440000001
2926,7740,Derrick Favors,UTAH JAZZ,2019-02-27,HOME,LOS ANGELES CLIPPERS,5.568762,0.9521799999999999,2.120283,7.085667000000001,2.60908,1.3164,0.8887499999999998,1.3164,33.829817399999996,6765.963479999999
2927,7741,Reggie Bullock,LOS ANGELES LAKERS,2019-02-27,HOME,NEW ORLEANS PELICANS,1.7704379999999995,2.11634,1.5535380000000003,4.370799,3.2805200000000005,0.53874,0.99789,0.53874,25.6803228,5136.06456
2928,7742,Andre Drummond,DETROIT PISTONS,2019-02-27,AWAY,SAN ANTONIO SPURS,7.569552000000002,0.79168,5.565774000000001,12.033195,2.28352,1.8469400000000002,1.4593200000000002,1.8469400000000002,49.016872,9803.3744
2929,7743,Harry Giles,SACRAMENTO KINGS,2019-02-27,HOME,MILWAUKEE BUCKS,3.4935660000000004,0.7659999999999999,2.193134,6.009699,2.65964,0.5966799999999999,0.612,0.5966799999999999,25.708724800000002,5141.744960000001
2930,7744,Kelly Olynyk,MIAMI HEAT,2019-02-27,HOME,GOLDEN STATE WARRIORS,3.625904,1.77822,1.869741,6.168717000000001,3.4016400000000004,0.5355599999999999,1.03518,0.5355599999999999,31.137789400000003,6227.55788
2931,7745,Jrue Holiday,NEW ORLEANS PELICANS,2019-02-27,AWAY,LOS ANGELES LAKERS,4.223258,2.26186,3.6073,5.284104,5.34844,0.7552000000000001,1.5519600000000002,0.7552000000000001,39.3692608,7873.8521599999995
2932,7746,Lauri Markkanen,CHICAGO BULLS,2019-02-27,AWAY,MEMPHIS GRIZZLIES,5.05271,2.28968,4.139978,8.518892999999998,3.67196,0.3073399999999999,1.1077800000000002,0.3073399999999999,40.7830696,8156.61392
2933,7747,P.J. Tucker,HOUSTON ROCKETS,2019-02-27,AWAY,CHARLOTTE HORNETS,1.6438979999999999,2.0114799999999997,1.6909519999999998,5.844678,2.48444,0.57404,1.4464200000000005,0.57404,27.2408016,5448.16032
2934,7748,Andrew Wiggins,MINNESOTA TIMBERWOLVES,2019-02-27,AWAY,ATLANTA HAWKS,5.223252000000001,1.7867799999999998,2.837756,6.53418,4.1412,0.9529200000000001,1.1629500000000002,0.9529200000000001,38.09210600000001,7618.421200000002
2935,7749,Montrezl Harrell,LOS ANGELES CLIPPERS,2019-02-27,AWAY,UTAH JAZZ,6.328166000000001,0.8794200000000001,4.299119,5.775894,3.95796,1.0241200000000001,0.96549,1.0241200000000001,37.4064338,7481.286760000001
2936,7750,Reggie Jackson,DETROIT PISTONS,2019-02-27,AWAY,SAN ANTONIO SPURS,3.427998,1.9537,4.194672,4.0956660000000005,4.54444,0.24958,0.7542,0.24958,31.4049872,6280.99744
2937,7751,Blake Griffin,DETROIT PISTONS,2019-02-27,AWAY,SAN ANTONIO SPURS,3.727266,2.5764400000000003,4.8899930000000005,6.64458,5.479240000000001,0.5219599999999999,0.5847,0.5219599999999999,39.064221,7812.8442000000005
2938,7752,Jarrett Allen,BROOKLYN NETS,2019-02-27,HOME,WASHINGTON WIZARDS,4.742436000000001,0.9521799999999999,3.4754590000000003,7.4350260000000015,2.6576400000000002,1.2675799999999997,0.8676600000000002,1.2675799999999997,33.863502200000006,6772.700440000001
2939,7753,Josh Okogie,MINNESOTA TIMBERWOLVES,2019-02-27,AWAY,ATLANTA HAWKS,3.862390000000001,1.28388,2.486231,4.853373,2.68728,0.5549,1.70874,0.5549,30.153638600000004,6030.727720000001
2940,7754,Bam Adebayo,MIAMI HEAT,2019-02-27,HOME,GOLDEN STATE WARRIORS,3.9362239999999997,0.7659999999999999,2.8500229999999998,5.987751,2.96116,0.5785800000000001,1.11315,0.5785800000000001,29.144122199999998,5828.824439999999
2941,7755,Khris Middleton,MILWAUKEE BUCKS,2019-02-27,AWAY,SACRAMENTO KINGS,4.265542,2.10564,4.162102,5.687187000000001,3.985840000000001,0.15905999999999998,0.73734,0.15905999999999998,34.34363040000001,6868.726080000002
2942,7756,Justise Winslow,MIAMI HEAT,2019-02-27,HOME,GOLDEN STATE WARRIORS,4.5573380000000006,1.6070200000000001,1.5247000000000002,6.278331,4.31864,0.29166,1.3335,0.29166,34.0562132,6811.24264
2943,7757,T.J. Leaf,INDIANA PACERS,2019-02-27,AWAY,DALLAS MAVERICKS,3.1984999999999992,0.8302,1.2760200000000002,4.712868,2.17552,0.5314,0.7022999999999998,0.5314,22.2520416,4450.40832
2944,7758,Marco Belinelli,SAN ANTONIO SPURS,2019-02-27,HOME,DETROIT PISTONS,2.0803100000000008,1.9665400000000002,2.0809889999999998,5.036619,2.7143599999999997,0.31272,0.6913800000000002,0.31272,24.956291800000002,4991.258360000001
2945,7759,Mike Conley,MEMPHIS GRIZZLIES,2019-02-27,HOME,CHICAGO BULLS,4.237248000000002,1.9858,5.656148,5.2763160000000005,5.08404,0.6296999999999999,1.1090999999999998,0.6296999999999999,38.63238320000001,7726.476640000002
2946,7760,Danilo Gallinari,LOS ANGELES CLIPPERS,2019-02-27,AWAY,UTAH JAZZ,2.8095779999999997,1.99436,4.9277799999999985,4.98447,2.86064,0.5715600000000001,1.10787,0.5715600000000001,31.269069999999992,6253.8139999999985
2947,7761,Jeff Green,WASHINGTON WIZARDS,2019-02-27,AWAY,BROOKLYN NETS,2.4631440000000007,1.7504,2.911102,4.436997,3.19688,0.6169199999999999,0.8867700000000001,0.6169199999999999,27.1024564,5420.49128
2948,7762,Bojan Bogdanovic,INDIANA PACERS,2019-02-27,AWAY,DALLAS MAVERICKS,4.8277920000000005,1.8039,3.857592,4.7958300000000005,3.32616,0.19390000000000004,0.8989199999999998,0.19390000000000004,32.753672,6550.7344
2949,7763,Joakim Noah,MEMPHIS GRIZZLIES,2019-02-27,HOME,CHICAGO BULLS,5.294266000000002,0.7659999999999999,5.338943,7.680567,3.91368,1.234,0.92943,1.234,38.5689654,7713.79308
2950,7764,Joe Ingles,UTAH JAZZ,2019-02-27,HOME,LOS ANGELES CLIPPERS,1.6322799999999995,2.13132,1.176166,5.144145,5.25732,0.3231,1.0853699999999995,0.3231,28.79595,5759.1900000000005
