date,team,site,o:team,line,total
20180324,Timberwolves,away,Seventysixers,8,222.5
20180325,Bucks,home,Spurs,1.5,205.5
20180325,Spurs,away,Bucks,-1.5,205.5
20180325,Kings,home,Celtics,6.5,198
20180325,Celtics,away,Kings,-6.5,198
20180325,Nets,home,Cavaliers,6.5,230
20180325,Cavaliers,away,Nets,-6.5,230
20180325,Pacers,home,Heat,-4,207
20180325,Heat,away,Pacers,4,207
20180325,Raptors,home,Clippers,-8,224.5
20180325,Clippers,away,Raptors,8,224.5
20180325,Rockets,home,Hawks,-13.5,216.5
20180325,Hawks,away,Rockets,13.5,216.5
20180325,Thunder,home,Trailblazers,-3.5,216.5
20180325,Trailblazers,away,Thunder,3.5,216.5
20180325,Warriors,home,Jazz,8.5,201
20180325,Jazz,away,Warriors,-8.5,201
20180325,Wizards,home,Knicks,-9.5,216.5
20180325,Knicks,away,Wizards,9.5,216.5
20180326,Hornets,home,Knicks,-11,222.5
20180326,Knicks,away,Hornets,11,222.5
20180326,Pistons,home,Lakers,-5.5,215.5
20180326,Lakers,away,Pistons,5.5,215.5
20180326,Seventysixers,home,Nuggets,-5.5,224.5
20180326,Nuggets,away,Seventysixers,5.5,224.5
20180326,Suns,home,Celtics,9,207
20180326,Celtics,away,Suns,-9,207
20180326,Timberwolves,home,Grizzlies,-13,215.5
20180326,Grizzlies,away,Timberwolves,13,215.5
20180327,Clippers,home,Bucks,-3,225
20180327,Bucks,away,Clippers,3,225
20180327,Heat,home,Cavaliers,2,218.5
20180327,Cavaliers,away,Heat,-2,218.5
20180327,Kings,home,Mavericks,-2.5,202
20180327,Mavericks,away,Kings,2.5,202
20180327,Pelicans,home,Trailblazers,1,222
20180327,Trailblazers,away,Pelicans,-1,222
20180327,Raptors,home,Nuggets,-8,224.5
20180327,Nuggets,away,Raptors,8,224.5
20180327,Rockets,home,Bulls,-17,213.5
20180327,Bulls,away,Rockets,17,213.5
20180327,Warriors,home,Pacers,7.5,201
20180327,Pacers,away,Warriors,-7.5,201
20180327,Wizards,home,Spurs,1.5,202
20180327,Spurs,away,Wizards,-1.5,202
20180328,Grizzlies,home,Trailblazers,5.5,202
20180328,Trailblazers,away,Grizzlies,-5.5,202
20180328,Hornets,home,Cavaliers,0,225
20180328,Cavaliers,away,Hornets,0,225
20180328,Jazz,home,Celtics,-8,194
20180328,Celtics,away,Jazz,8,194
20180328,Lakers,home,Mavericks,-8.5,215.5
20180328,Mavericks,away,Lakers,8.5,215.5
20180328,Magic,home,Nets,3,215.5
20180328,Nets,away,Magic,-3,215.5
20180328,Seventysixers,home,Knicks,-12.5,221.5
20180328,Knicks,away,Seventysixers,12.5,221.5
20180328,Suns,home,Clippers,10.5,222
20180328,Clippers,away,Suns,-10.5,222
20180328,Timberwolves,home,Hawks,-12,220
20180328,Hawks,away,Timberwolves,12,220
20180329,Heat,home,Bulls,-13,209
20180329,Bulls,away,Heat,13,209
20180329,Kings,home,Pacers,7.5,204
20180329,Pacers,away,Kings,-7.5,204
20180329,Pistons,home,Wizards,0,207.5
20180329,Wizards,away,Pistons,0,207.5
20180329,Spurs,home,Thunder,0,207.5
20180329,Thunder,away,Spurs,0,207.5
20180329,Warriors,home,Bucks,-4,215
20180329,Bucks,away,Warriors,4,215
20180330,Cavaliers,home,Pelicans,-4.5,227
20180330,Pelicans,away,Cavaliers,4.5,227
20180330,Hawks,home,Seventysixers,8,218
20180330,Seventysixers,away,Hawks,-8,218
20180330,Jazz,home,Grizzlies,-14.5,196.5
20180330,Grizzlies,away,Jazz,14.5,196.5
20180330,Lakers,home,Bucks,1,221
20180330,Bucks,away,Lakers,-1,221
20180330,Magic,home,Bulls,-6,209
20180330,Bulls,away,Magic,6,209
20180330,Mavericks,home,Timberwolves,5,216.5
20180330,Timberwolves,away,Mavericks,-5,216.5
20180330,Rockets,home,Suns,-16.5,216
20180330,Suns,away,Rockets,16.5,216
20180330,Thunder,home,Nuggets,-3.5,225
20180330,Nuggets,away,Thunder,3.5,225
20180330,Trailblazers,home,Clippers,-6.5,217.5
20180330,Clippers,away,Trailblazers,6.5,217.5
20180331,Celtics,home,Raptors,4,207.5
20180331,Raptors,away,Celtics,-4,207.5
20180331,Heat,home,Nets,-7.5,213
20180331,Nets,away,Heat,7.5,213
20180331,Kings,home,Warriors,8.5,210.5
20180331,Warriors,away,Kings,-8.5,210.5
20180331,Knicks,home,Pistons,4,211
20180331,Pistons,away,Knicks,-4,211
20180331,Wizards,home,Hornets,-6.5,219
20180331,Hornets,away,Wizards,6.5,219
20180401,Bulls,home,Wizards,7,207.5
20180401,Wizards,away,Bulls,-7,207.5
20180401,Cavaliers,home,Mavericks,-10.5,213
20180401,Mavericks,away,Cavaliers,10.5,213
20180401,Clippers,home,Pacers,-2.5,215.5
20180401,Pacers,away,Clippers,2.5,215.5
20180401,Hawks,home,Magic,-2,208.5
20180401,Magic,away,Hawks,2,208.5
20180401,Hornets,home,Seventysixers,3,220.5
20180401,Seventysixers,away,Hornets,-3,220.5
20180401,Lakers,home,Kings,-7.5,212.5
20180401,Kings,away,Lakers,7.5,212.5
20180401,Nets,home,Pistons,1,210.5
20180401,Pistons,away,Nets,-1,210.5
20180401,Nuggets,home,Bucks,-4,224
20180401,Bucks,away,Nuggets,4,224
20180401,Pelicans,home,Thunder,1,226
20180401,Thunder,away,Pelicans,-1,226
20180401,Spurs,home,Rockets,0,206.5
20180401,Rockets,away,Spurs,0,206.5
20180401,Timberwolves,home,Jazz,3,208.5
20180401,Jazz,away,Timberwolves,-3,208.5
20180401,Trailblazers,home,Grizzlies,-15,206
20180401,Grizzlies,away,Trailblazers,15,206
20180401,Warriors,home,Suns,-14.5,215.5
20180401,Suns,away,Warriors,14.5,215.5
20180403,Bucks,home,Celtics,-4,207.5
20180403,Celtics,away,Bucks,4,207.5
20180403,Bulls,home,Hornets,4.5,216.5
20180403,Hornets,away,Bulls,-4.5,216.5
20180403,Cavaliers,home,Raptors,-1,222
20180403,Raptors,away,Cavaliers,1,222
20180403,Clippers,home,Spurs,1,210
20180403,Spurs,away,Clippers,-1,210
20180403,Heat,home,Hawks,-11.5,206.5
20180403,Hawks,away,Heat,11.5,206.5
20180403,Jazz,home,Lakers,-11,210.5
20180403,Lakers,away,Jazz,11,210.5
20180403,Knicks,home,Magic,-1.5,207
20180403,Magic,away,Knicks,1.5,207
20180403,Mavericks,home,Trailblazers,7,208.5
20180403,Trailblazers,away,Mavericks,-7,208.5
20180403,Nuggets,home,Pacers,-3.5,212
20180403,Pacers,away,Nuggets,3.5,212
20180403,Rockets,home,Wizards,-8.5,216
20180403,Wizards,away,Rockets,8.5,216
20180403,Seventysixers,home,Nets,-9,223.5
20180403,Nets,away,Seventysixers,9,223.5
20180403,Suns,home,Kings,1,208
20180403,Kings,away,Suns,-1,208
20180403,Thunder,home,Warriors,-4,220
20180403,Warriors,away,Thunder,4,220
20180404,Hawks,home,Heat,8.5,206
20180404,Heat,away,Hawks,-8.5,206
20180404,Lakers,home,Spurs,6.5,206
20180404,Spurs,away,Lakers,-6.5,206
20180404,Magic,home,Mavericks,-3.5,198
20180404,Mavericks,away,Magic,3.5,198
20180404,Pelicans,home,Grizzlies,-13.5,216.5
20180404,Grizzlies,away,Pelicans,13.5,216.5
20180404,Pistons,home,Seventysixers,2.5,215
20180404,Seventysixers,away,Pistons,-2.5,215
20180404,Raptors,home,Celtics,-8,204
20180404,Celtics,away,Raptors,8,204
20180405,Bucks,home,Nets,-9.5,219.5
20180405,Nets,away,Bucks,9.5,219.5
20180405,Cavaliers,home,Wizards,-5.5,220
20180405,Wizards,away,Cavaliers,5.5,220
20180405,Jazz,home,Clippers,-7.5,211.5
20180405,Clippers,away,Jazz,7.5,211.5
20180405,Nuggets,home,Timberwolves,-4.5,224
20180405,Timberwolves,away,Nuggets,4.5,224
20180405,Pacers,home,Warriors,1.5,212.5
20180405,Warriors,away,Pacers,-1.5,212.5
20180405,Rockets,home,Trailblazers,-10,212
20180405,Trailblazers,away,Rockets,10,212
20180406,Celtics,home,Bulls,-7.5,203.5
20180406,Bulls,away,Celtics,7.5,203.5
20180406,Grizzlies,home,Kings,2.5,204
20180406,Kings,away,Grizzlies,-2.5,204
20180406,Knicks,home,Heat,8,209
20180406,Heat,away,Knicks,-8,209
20180406,Lakers,home,Timberwolves,5,219
20180406,Timberwolves,away,Lakers,-5,219
20180406,Magic,home,Hornets,7.5,211.5
20180406,Hornets,away,Magic,-7.5,211.5
20180406,Pistons,home,Mavericks,-7.5,203
20180406,Mavericks,away,Pistons,7.5,203
20180406,Raptors,home,Pacers,-7.5,208.5
20180406,Pacers,away,Raptors,7.5,208.5
20180406,Seventysixers,home,Cavaliers,-3.5,225.5
20180406,Cavaliers,away,Seventysixers,3.5,225.5
20180406,Suns,home,Pelicans,11.5,219
20180406,Pelicans,away,Suns,-11.5,219
20180406,Wizards,home,Hawks,-10.5,208.5
20180406,Hawks,away,Wizards,10.5,208.5
20180407,Bulls,home,Nets,6,220
20180407,Nets,away,Bulls,-6,220
20180407,Clippers,home,Nuggets,3.5,223
20180407,Nuggets,away,Clippers,-3.5,223
20180407,Knicks,home,Bucks,10,217
20180407,Bucks,away,Knicks,-10,217
20180407,Rockets,home,Thunder,-5,218
20180407,Thunder,away,Rockets,5,218
20180407,Spurs,home,Trailblazers,-5.5,203
20180407,Trailblazers,away,Spurs,5.5,203
20180407,Warriors,home,Pelicans,-6.5,226
20180407,Pelicans,away,Warriors,6.5,226
20180408,Celtics,home,Hawks,-9.5,202
20180408,Hawks,away,Celtics,9.5,202
20180408,Grizzlies,home,Pistons,6.5,203
20180408,Pistons,away,Grizzlies,-6.5,203
20180408,Hornets,home,Pacers,2.5,215
20180408,Pacers,away,Hornets,-2.5,215
20180408,Lakers,home,Jazz,8,209
20180408,Jazz,away,Lakers,-8,209
20180408,Raptors,home,Magic,-11.5,210.5
20180408,Magic,away,Raptors,11.5,210.5
20180408,Seventysixers,home,Mavericks,-13,215
20180408,Mavericks,away,Seventysixers,13,215
20180408,Suns,home,Warriors,13.5,217
20180408,Warriors,away,Suns,-13.5,217
20180409,Bucks,home,Magic,-11.5,208.5
20180409,Magic,away,Bucks,11.5,208.5
20180409,Clippers,home,Pelicans,8.5,224
20180409,Pelicans,away,Clippers,-8.5,224
20180409,Heat,home,Thunder,4.5,212.5
20180409,Thunder,away,Heat,-4.5,212.5
20180409,Knicks,home,Cavaliers,12,223
20180409,Cavaliers,away,Knicks,-12,223
20180409,Nets,home,Bulls,-7,219
20180409,Bulls,away,Nets,7,219
20180409,Nuggets,home,Trailblazers,-4.5,218
20180409,Trailblazers,away,Nuggets,4.5,218
20180409,Pistons,home,Raptors,6,208.5
20180409,Raptors,away,Pistons,-6,208.5
20180409,Spurs,home,Kings,-13.5,199.5
20180409,Kings,away,Spurs,13.5,199.5
20180409,Timberwolves,home,Grizzlies,-16,213.5
20180409,Grizzlies,away,Timberwolves,16,213.5
20180410,Hawks,home,Seventysixers,9.5,220
20180410,Seventysixers,away,Hawks,-9.5,220
20180410,Jazz,home,Warriors,-8,211
20180410,Warriors,away,Jazz,8,211
20180410,Lakers,home,Rockets,7.5,218
20180410,Rockets,away,Lakers,-7.5,218
20180410,Mavericks,home,Suns,-3,208.5
20180410,Suns,away,Mavericks,3,208.5
20180410,Pacers,home,Hornets,-3,215
20180410,Hornets,away,Pacers,3,215
20180410,Wizards,home,Celtics,-7.5,206.5
20180410,Celtics,away,Wizards,7.5,206.5
20180411,Bulls,home,Pistons,4.5,211.5
20180411,Pistons,away,Bulls,-4.5,211.5
20180411,Cavaliers,home,Knicks,-8.5,213.5
20180411,Knicks,away,Cavaliers,8.5,213.5
20180411,Celtics,home,Nets,0,207
20180411,Nets,away,Celtics,0,207
20180411,Clippers,home,Lakers,-2.5,215.5
20180411,Lakers,away,Clippers,2.5,215.5
20180411,Heat,home,Raptors,-5.5,202.5
20180411,Raptors,away,Heat,5.5,202.5
20180411,Kings,home,Rockets,-2,201
20180411,Rockets,away,Kings,2,201
20180411,Magic,home,Wizards,4.5,203.5
20180411,Wizards,away,Magic,-4.5,203.5
20180411,Pelicans,home,Spurs,-4,211.5
20180411,Spurs,away,Pelicans,4,211.5
20180411,Seventysixers,home,Bucks,-7.5,221
20180411,Bucks,away,Seventysixers,7.5,221
20180411,Thunder,home,Grizzlies,-16.5,212
20180411,Grizzlies,away,Thunder,16.5,212
20180411,Timberwolves,home,Nuggets,-3.5,216
20180411,Nuggets,away,Timberwolves,3.5,216
20180411,Trailblazers,home,Jazz,-4,200.5
20180411,Jazz,away,Trailblazers,4,200.5
20180414,Raptors,home,Wizards,-7.5,214
20180414,Wizards,away,Raptors,7.5,214
20180414,Seventysixers,home,Heat,-6.5,214
20180414,Heat,away,Seventysixers,6.5,214
20180414,Trailblazers,home,Pelicans,-5.5,217
20180414,Pelicans,away,Trailblazers,5.5,217
20180414,Warriors,home,Spurs,-8.5,206
20180414,Spurs,away,Warriors,8.5,206
20180415,Cavaliers,home,Pacers,-6.5,213
20180415,Pacers,away,Cavaliers,6.5,213
20180415,Celtics,home,Bucks,-4,203
20180415,Bucks,away,Celtics,4,203
20180415,Rockets,home,Timberwolves,-11,215.5
20180415,Timberwolves,away,Rockets,11,215.5
20180415,Thunder,home,Jazz,-4,205
20180415,Jazz,away,Thunder,4,205
20180416,Seventysixers,home,Heat,-6.5,215.5
20180416,Heat,away,Seventysixers,6.5,215.5
20180416,Warriors,home,Spurs,-10,205.5
20180416,Spurs,away,Warriors,10,205.5
20180417,Celtics,home,Bucks,-2,200
20180417,Bucks,away,Celtics,2,200
20180417,Raptors,home,Wizards,-7,215
20180417,Wizards,away,Raptors,7,215
20180417,Trailblazers,home,Pelicans,-6,214
20180417,Pelicans,away,Trailblazers,6,214
20180418,Cavaliers,home,Pacers,-7.5,212.5
20180418,Pacers,away,Cavaliers,7.5,212.5
20180418,Rockets,home,Timberwolves,-10,214.5
20180418,Timberwolves,away,Rockets,10,214.5
20180418,Thunder,home,Jazz,-4,207.5
20180418,Jazz,away,Thunder,4,207.5
20180419,Heat,home,Seventysixers,2.5,216
20180419,Seventysixers,away,Heat,-2.5,216
20180419,Pelicans,home,Trailblazers,-3,216
20180419,Trailblazers,away,Pelicans,3,216
20180419,Spurs,home,Warriors,4,206
20180419,Warriors,away,Spurs,-4,206
20180420,Bucks,home,Celtics,-6,206
20180420,Celtics,away,Bucks,6,206
20180420,Pacers,home,Cavaliers,-1.5,208.5
20180420,Cavaliers,away,Pacers,1.5,208.5
20180420,Wizards,home,Raptors,-2,218
20180420,Raptors,away,Wizards,2,218
20180421,Heat,home,Seventysixers,3.5,214
20180421,Seventysixers,away,Heat,-3.5,214
20180421,Jazz,home,Thunder,-5,208.5
20180421,Thunder,away,Jazz,5,208.5
20180421,Pelicans,home,Trailblazers,-7,217
20180421,Trailblazers,away,Pelicans,7,217
20180421,Timberwolves,home,Rockets,6,216
20180421,Rockets,away,Timberwolves,-6,216
20180422,Bucks,home,Celtics,-4.5,204
20180422,Celtics,away,Bucks,4.5,204
20180422,Pacers,home,Cavaliers,1.5,205
20180422,Cavaliers,away,Pacers,-1.5,205
20180422,Spurs,home,Warriors,6,204
20180422,Warriors,away,Spurs,-6,204
20180422,Wizards,home,Raptors,1.5,217
20180422,Raptors,away,Wizards,-1.5,217
20180423,Jazz,home,Thunder,-5.5,209
20180423,Thunder,away,Jazz,5.5,209
20180423,Timberwolves,home,Rockets,6,218.5
20180423,Rockets,away,Timberwolves,-6,218.5
20180424,Celtics,home,Bucks,-4.5,203
20180424,Bucks,away,Celtics,4.5,203
20180424,Seventysixers,home,Heat,-10,216
20180424,Heat,away,Seventysixers,10,216
20180424,Warriors,home,Spurs,-11,204
20180424,Spurs,away,Warriors,11,204
20180425,Cavaliers,home,Pacers,-6,205.5
20180425,Pacers,away,Cavaliers,6,205.5
20180425,Raptors,home,Wizards,-7,216
20180425,Wizards,away,Raptors,7,216
20180425,Rockets,home,Timberwolves,-12,216
20180425,Timberwolves,away,Rockets,12,216
20180425,Thunder,home,Jazz,-3,207.5
20180425,Jazz,away,Thunder,3,207.5
20180426,Bucks,home,Celtics,-4.5,201
20180426,Celtics,away,Bucks,4.5,201
20180427,Jazz,home,Thunder,-6,206
20180427,Thunder,away,Jazz,6,206
20180427,Pacers,home,Cavaliers,-1.5,204
20180427,Cavaliers,away,Pacers,1.5,204
20180427,Wizards,home,Raptors,2,214.5
20180427,Raptors,away,Wizards,-2,214.5
20180428,Celtics,home,Bucks,-5,196.5
20180428,Bucks,away,Celtics,5,196.5
20180428,Warriors,home,Pelicans,-9,224.5
20180428,Pelicans,away,Warriors,9,224.5
20180429,Cavaliers,home,Pacers,-5.5,199
20180429,Pacers,away,Cavaliers,5.5,199
20180429,Rockets,home,Jazz,-11.5,206.5
20180429,Jazz,away,Rockets,11.5,206.5
20180430,Celtics,home,Seventysixers,3,209
20180430,Seventysixers,away,Celtics,-3,209
20180501,Raptors,home,Cavaliers,-6.5,217
20180501,Cavaliers,away,Raptors,6.5,217
20180501,Warriors,home,Pelicans,-10.5,228.5
20180501,Pelicans,away,Warriors,10.5,228.5
20180502,Rockets,home,Jazz,-11,205.5
20180502,Jazz,away,Rockets,11,205.5
20180503,Celtics,home,Seventysixers,3.5,207
20180503,Seventysixers,away,Celtics,-3.5,207
20180503,Raptors,home,Cavaliers,-6.5,212.5
20180503,Cavaliers,away,Raptors,6.5,212.5
20180504,Jazz,home,Rockets,4.5,209.5
20180504,Rockets,away,Jazz,-4.5,209.5
20180504,Pelicans,home,Warriors,5,233
20180504,Warriors,away,Pelicans,-5,233
20180505,Cavaliers,home,Raptors,-4.5,215
20180505,Raptors,away,Cavaliers,4.5,215
20180505,Seventysixers,home,Celtics,-9,206.5
20180505,Celtics,away,Seventysixers,9,206.5
20180506,Jazz,home,Rockets,5.5,209.5
20180506,Rockets,away,Jazz,-5.5,209.5
20180506,Pelicans,home,Warriors,6,231.5
20180506,Warriors,away,Pelicans,-6,231.5
20180507,Cavaliers,home,Raptors,-6,213.5
20180507,Raptors,away,Cavaliers,6,213.5
20180507,Seventysixers,home,Celtics,-7,205.5
20180507,Celtics,away,Seventysixers,7,205.5
20180508,Rockets,home,Jazz,-11.5,209.5
20180508,Jazz,away,Rockets,11.5,209.5
20180508,Warriors,home,Pelicans,-11.5,227.5
20180508,Pelicans,away,Warriors,11.5,227.5
20180509,Celtics,home,Seventysixers,-1,205
20180509,Seventysixers,away,Celtics,1,205
20180513,Celtics,home,Cavaliers,1,204.5
20180513,Cavaliers,away,Celtics,-1,204.5
20180514,Rockets,home,Warriors,-1,225
20180514,Warriors,away,Rockets,1,225
20180515,Celtics,home,Cavaliers,0,203
20180515,Cavaliers,away,Celtics,0,203
20180516,Rockets,home,Warriors,-2,225.5
20180516,Warriors,away,Rockets,2,225.5
20180519,Cavaliers,home,Celtics,-6.5,205
20180519,Celtics,away,Cavaliers,6.5,205
20180520,Warriors,home,Rockets,-8,226
20180520,Rockets,away,Warriors,8,226
20180521,Cavaliers,home,Celtics,-7,206
20180521,Celtics,away,Cavaliers,7,206
20180522,Warriors,home,Rockets,-8,224.5
20180522,Rockets,away,Warriors,8,224.5
20180523,Celtics,home,Cavaliers,-1,205
20180523,Cavaliers,away,Celtics,1,205
20180524,Rockets,home,Warriors,0,219.5
20180524,Warriors,away,Rockets,0,219.5
20180525,Cavaliers,home,Celtics,-7,202
20180525,Celtics,away,Cavaliers,7,202
20180526,Warriors,home,Rockets,-12.5,213
20180526,Rockets,away,Warriors,12.5,213
20180527,Celtics,home,Cavaliers,-2,198
20180527,Cavaliers,away,Celtics,2,198
20180528,Rockets,home,Warriors,6,208
20180528,Warriors,away,Rockets,-6,208
20180531,Warriors,home,Cavaliers,-12,216.5
20180531,Cavaliers,away,Warriors,12,216.5
20180603,Warriors,home,Cavaliers,-12,216.5
20180603,Cavaliers,away,Warriors,12,216.5
20180606,Cavaliers,home,Warriors,4.5,216.5
20180606,Warriors,away,Cavaliers,-4.5,216.5
20180608,Cavaliers,home,Warriors,5,216
20180608,Warriors,away,Cavaliers,-5,216
