date,team,site,o:team,line,total
20200115,Nuggets,home,Hornets,-12,208
20200115,Hornets,away,Nuggets,12,208
20200115,Rockets,home,Trailblazers,-8.5,236.5
20200115,Trailblazers,away,Rockets,8.5,236.5
20200115,Seventysixers,home,Nets,-7.5,222
20200115,Nets,away,Seventysixers,7.5,222
20200115,Thunder,home,Raptors,-1.5,213.5
20200115,Raptors,away,Thunder,1.5,213.5
20200115,Timberwolves,home,Pacers,4,218.5
20200115,Pacers,away,Timberwolves,-4,218.5
20200116,Bucks,home,Celtics,-9.5,227.5
20200116,Celtics,away,Bucks,9.5,227.5
20200116,Clippers,home,Magic,-11.5,217.5
20200116,Magic,away,Clippers,11.5,217.5
20200116,Knicks,home,Suns,2.5,225
20200116,Suns,away,Knicks,-2.5,225
20200116,Pelicans,home,Jazz,4.5,225.5
20200116,Jazz,away,Pelicans,-4.5,225.5
20200116,Warriors,home,Nuggets,3.5,213
20200116,Nuggets,away,Warriors,-3.5,213
20200117,Grizzlies,home,Cavaliers,-8,229.5
20200117,Cavaliers,away,Grizzlies,8,229.5
20200117,Mavericks,home,Trailblazers,-7.5,229.5
20200117,Trailblazers,away,Mavericks,7.5,229.5
20200117,Pacers,home,Timberwolves,-7,218
20200117,Timberwolves,away,Pacers,7,218
20200117,Raptors,home,Wizards,-10.5,230.5
20200117,Wizards,away,Raptors,10.5,230.5
20200117,Seventysixers,home,Bulls,-7.5,214.5
20200117,Bulls,away,Seventysixers,7.5,214.5
20200117,Spurs,home,Hawks,-8.5,230.5
20200117,Hawks,away,Spurs,8.5,230.5
20200117,Thunder,home,Heat,0,216.5
20200117,Heat,away,Thunder,0,216.5
20200118,Bulls,home,Cavaliers,-6.5,215
20200118,Cavaliers,away,Bulls,6.5,215
20200118,Celtics,home,Suns,-4.5,224
20200118,Suns,away,Celtics,4.5,224
20200118,Hawks,home,Pistons,2,230
20200118,Pistons,away,Hawks,-2,230
20200118,Jazz,home,Kings,-9.5,223.5
20200118,Kings,away,Jazz,9.5,223.5
20200118,Knicks,home,Seventysixers,3.5,217.5
20200118,Seventysixers,away,Knicks,-3.5,217.5
20200118,Nets,home,Bucks,10,232.5
20200118,Bucks,away,Nets,-10,232.5
20200118,Pelicans,home,Clippers,5.5,233
20200118,Clippers,away,Pelicans,-5.5,233
20200118,Rockets,home,Lakers,-2,235
20200118,Lakers,away,Rockets,2,235
20200118,Thunder,home,Trailblazers,-6.5,220
20200118,Trailblazers,away,Thunder,6.5,220
20200118,Timberwolves,home,Raptors,5,224.5
20200118,Raptors,away,Timberwolves,-5,224.5
20200118,Warriors,home,Magic,4.5,212
20200118,Magic,away,Warriors,-4.5,212
20200119,Nuggets,home,Pacers,0,213.5
20200119,Pacers,away,Nuggets,0,213.5
20200119,Spurs,home,Heat,1,221
20200119,Heat,away,Spurs,-1,221
20200120,Bucks,home,Bulls,-14.5,225.5
20200120,Bulls,away,Bucks,14.5,225.5
20200120,Cavaliers,home,Knicks,0,222
20200120,Knicks,away,Cavaliers,0,222
20200120,Celtics,home,Lakers,3,226
20200120,Lakers,away,Celtics,-3,226
20200120,Grizzlies,home,Pelicans,-2.5,241
20200120,Pelicans,away,Grizzlies,2.5,241
20200120,Hawks,home,Raptors,8.5,229.5
20200120,Raptors,away,Hawks,-8.5,229.5
20200120,Heat,home,Kings,-5,223
20200120,Kings,away,Heat,5,223
20200120,Hornets,home,Magic,4.5,207.5
20200120,Magic,away,Hornets,-4.5,207.5
20200120,Jazz,home,Pacers,-7,214.5
20200120,Pacers,away,Jazz,7,214.5
20200120,Nets,home,Seventysixers,0,220.5
20200120,Seventysixers,away,Nets,0,220.5
20200120,Rockets,home,Thunder,-7,229
20200120,Thunder,away,Rockets,7,229
20200120,Suns,home,Spurs,-4.5,229.5
20200120,Spurs,away,Suns,4.5,229.5
20200120,Timberwolves,home,Nuggets,-2.5,222.5
20200120,Nuggets,away,Timberwolves,2.5,222.5
20200120,Trailblazers,home,Warriors,-6,222
20200120,Warriors,away,Trailblazers,6,222
20200120,Wizards,home,Pistons,-1,232
20200120,Pistons,away,Wizards,1,232
20200121,Mavericks,home,Clippers,-1.5,232
20200121,Clippers,away,Mavericks,1.5,232
20200122,Bulls,home,Timberwolves,-1,220
20200122,Timberwolves,away,Bulls,1,220
20200122,Celtics,home,Grizzlies,-8.5,231.5
20200122,Grizzlies,away,Celtics,8.5,231.5
20200122,Hawks,home,Clippers,4,230.5
20200122,Clippers,away,Hawks,-4,230.5
20200122,Heat,home,Wizards,-10,229.5
20200122,Wizards,away,Heat,10,229.5
20200122,Knicks,home,Lakers,10.5,223
20200122,Lakers,away,Knicks,-10.5,223
20200122,Magic,home,Thunder,-1.5,209
20200122,Thunder,away,Magic,1.5,209
20200122,Pelicans,home,Spurs,-3,237
20200122,Spurs,away,Pelicans,3,237
20200122,Pistons,home,Kings,0,223.5
20200122,Kings,away,Pistons,0,223.5
20200122,Raptors,home,Seventysixers,-7,215.5
20200122,Seventysixers,away,Raptors,7,215.5
20200122,Rockets,home,Nuggets,-10,227
20200122,Nuggets,away,Rockets,10,227
20200122,Suns,home,Pacers,1,221.5
20200122,Pacers,away,Suns,-1,221.5
20200122,Warriors,home,Jazz,9,217
20200122,Jazz,away,Warriors,-9,217
20200123,Cavaliers,home,Wizards,-1.5,231
20200123,Wizards,away,Cavaliers,1.5,231
20200123,Nets,home,Lakers,6,229
20200123,Lakers,away,Nets,-6,229
20200123,Trailblazers,home,Mavericks,5.5,229
20200123,Mavericks,away,Trailblazers,-5.5,229
20200124,Bulls,home,Kings,-1.5,217.5
20200124,Kings,away,Bulls,1.5,217.5
20200124,Heat,home,Clippers,2.5,221
20200124,Clippers,away,Heat,-2.5,221
20200124,Hornets,home,Bucks,13.5,219.5
20200124,Bucks,away,Hornets,-13.5,219.5
20200124,Knicks,home,Raptors,7.5,217.5
20200124,Raptors,away,Knicks,-7.5,217.5
20200124,Magic,home,Celtics,-1.5,212
20200124,Celtics,away,Magic,1.5,212
20200124,Pelicans,home,Nuggets,-3.5,229.5
20200124,Nuggets,away,Pelicans,3.5,229.5
20200124,Pistons,home,Grizzlies,2,231.5
20200124,Grizzlies,away,Pistons,-2,231.5
20200124,Spurs,home,Suns,-4,227
20200124,Suns,away,Spurs,4,227
20200124,Thunder,home,Hawks,-10.5,231
20200124,Hawks,away,Thunder,10.5,231
20200124,Timberwolves,home,Rockets,6,235
20200124,Rockets,away,Timberwolves,-6,235
20200124,Warriors,home,Pacers,6.5,216
20200124,Pacers,away,Warriors,-6.5,216
20200125,Cavaliers,home,Bulls,0,215
20200125,Bulls,away,Cavaliers,0,215
20200125,Jazz,home,Mavericks,-4.5,225
20200125,Mavericks,away,Jazz,4.5,225
20200125,Pistons,home,Nets,2.5,229
20200125,Nets,away,Pistons,-2.5,229
20200125,Seventysixers,home,Lakers,4,217.5
20200125,Lakers,away,Seventysixers,-4,217.5
20200125,Timberwolves,home,Thunder,0,226
20200125,Thunder,away,Timberwolves,0,226
20200126,Grizzlies,home,Suns,-3.5,233.5
20200126,Suns,away,Grizzlies,3.5,233.5
20200126,Hawks,home,Wizards,-1.5,241.5
20200126,Wizards,away,Hawks,1.5,241.5
20200126,Knicks,home,Nets,-2.5,220
20200126,Nets,away,Knicks,2.5,220
20200126,Magic,home,Clippers,4.5,217
20200126,Clippers,away,Magic,-4.5,217
20200126,Nuggets,home,Rockets,-2.5,227
20200126,Rockets,away,Nuggets,2.5,227
20200126,Pelicans,home,Celtics,0,231
20200126,Celtics,away,Pelicans,0,231
20200126,Spurs,home,Raptors,3,220.5
20200126,Raptors,away,Spurs,-3,220.5
20200126,Trailblazers,home,Pacers,-3,221
20200126,Pacers,away,Trailblazers,3,221
20200127,Bulls,home,Spurs,0,215.5
20200127,Spurs,away,Bulls,0,215.5
20200127,Heat,home,Magic,-6,208
20200127,Magic,away,Heat,6,208
20200127,Jazz,home,Rockets,-12,223
20200127,Rockets,away,Jazz,12,223
20200127,Pistons,home,Cavaliers,-6.5,217
20200127,Cavaliers,away,Pistons,6.5,217
20200127,Thunder,home,Mavericks,5,223
20200127,Mavericks,away,Thunder,-5,223
20200127,Timberwolves,home,Kings,-3,225
20200127,Kings,away,Timberwolves,3,225
20200128,Bucks,home,Wizards,-16,241
20200128,Wizards,away,Bucks,16,241
20200128,Cavaliers,home,Pelicans,9,233
20200128,Pelicans,away,Cavaliers,-9,233
20200128,Grizzlies,home,Nuggets,-1.5,224
20200128,Nuggets,away,Grizzlies,1.5,224
20200128,Heat,home,Celtics,-1,217
20200128,Celtics,away,Heat,1,217
20200128,Hornets,home,Knicks,-2,208.5
20200128,Knicks,away,Hornets,2,208.5
20200128,Mavericks,home,Suns,-6,227
20200128,Suns,away,Mavericks,6,227
20200128,Raptors,home,Hawks,-12.5,234.5
20200128,Hawks,away,Raptors,12.5,234.5
20200128,Seventysixers,home,Warriors,-12,213.5
20200128,Warriors,away,Seventysixers,12,213.5
20200129,Kings,home,Thunder,3,220
20200129,Thunder,away,Kings,-3,220
20200129,Knicks,home,Grizzlies,2.5,224
20200129,Grizzlies,away,Knicks,-2.5,224
20200129,Nets,home,Pistons,-6.5,226.5
20200129,Pistons,away,Nets,6.5,226.5
20200129,Pacers,home,Bulls,-9,215
20200129,Bulls,away,Pacers,9,215
20200129,Spurs,home,Jazz,5,221
20200129,Jazz,away,Spurs,-5,221
20200129,Trailblazers,home,Rockets,3,237.5
20200129,Rockets,away,Trailblazers,-3,237.5
20200130,Cavaliers,home,Raptors,10,222
20200130,Raptors,away,Cavaliers,-10,222
20200130,Celtics,home,Warriors,-13.5,223.5
20200130,Warriors,away,Celtics,13.5,223.5
20200130,Clippers,home,Kings,-13.5,227
20200130,Kings,away,Clippers,13.5,227
20200130,Hawks,home,Seventysixers,6.5,229
20200130,Seventysixers,away,Hawks,-6.5,229
20200130,Nuggets,home,Jazz,0,215.5
20200130,Jazz,away,Nuggets,0,215.5
20200130,Wizards,home,Hornets,-4,227.5
20200130,Hornets,away,Wizards,4,227.5
20200131,Bucks,home,Nuggets,-10.5,227
20200131,Nuggets,away,Bucks,10.5,227
20200131,Lakers,home,Trailblazers,-12.5,233
20200131,Trailblazers,away,Lakers,12.5,233
20200131,Nets,home,Bulls,-5.5,222.5
20200131,Bulls,away,Nets,5.5,222.5
20200131,Pelicans,home,Grizzlies,-8,242
20200131,Grizzlies,away,Pelicans,8,242
20200131,Pistons,home,Raptors,4.5,220
20200131,Raptors,away,Pistons,-4.5,220
20200131,Rockets,home,Mavericks,-8,238.5
20200131,Mavericks,away,Rockets,8,238.5
20200131,Suns,home,Thunder,1,222
20200131,Thunder,away,Suns,-1,222
20200201,Cavaliers,home,Warriors,-1.5,225
20200201,Warriors,away,Cavaliers,1.5,225
20200201,Celtics,home,Seventysixers,-1,213
20200201,Seventysixers,away,Celtics,1,213
20200201,Clippers,home,Timberwolves,-10.5,230.5
20200201,Timberwolves,away,Clippers,10.5,230.5
20200201,Kings,home,Lakers,6.5,226.5
20200201,Lakers,away,Kings,-6.5,226.5
20200201,Magic,home,Heat,2.5,207
20200201,Heat,away,Magic,-2.5,207
20200201,Mavericks,home,Hawks,-4,236.5
20200201,Hawks,away,Mavericks,4,236.5
20200201,Pacers,home,Knicks,-10.5,211
20200201,Knicks,away,Pacers,10.5,211
20200201,Spurs,home,Hornets,-9,215
20200201,Hornets,away,Spurs,9,215
20200201,Trailblazers,home,Jazz,5,227
20200201,Jazz,away,Trailblazers,-5,227
20200201,Wizards,home,Nets,0,240
20200201,Nets,away,Wizards,0,240
20200202,Bucks,home,Suns,-13,232
20200202,Suns,away,Bucks,13,232
20200202,Pistons,home,Nuggets,2.5,215.5
20200202,Nuggets,away,Pistons,-2.5,215.5
20200202,Raptors,home,Bulls,-10.5,217
20200202,Bulls,away,Raptors,10.5,217
20200202,Rockets,home,Pelicans,-5.5,246
20200202,Pelicans,away,Rockets,5.5,246
20200203,Cavaliers,home,Knicks,0,217.5
20200203,Knicks,away,Cavaliers,0,217.5
20200203,Clippers,home,Spurs,-9,228.5
20200203,Spurs,away,Clippers,9,228.5
20200203,Grizzlies,home,Pistons,-9,223.5
20200203,Pistons,away,Grizzlies,9,223.5
20200203,Hawks,home,Celtics,6,231
20200203,Celtics,away,Hawks,-6,231
20200203,Heat,home,Seventysixers,-3,213.5
20200203,Seventysixers,away,Heat,3,213.5
20200203,Hornets,home,Magic,5,205
20200203,Magic,away,Hornets,-5,205
20200203,Kings,home,Timberwolves,-1.5,225.5
20200203,Timberwolves,away,Kings,1.5,225.5
20200203,Nets,home,Suns,-2.5,223.5
20200203,Suns,away,Nets,2.5,223.5
20200203,Pacers,home,Mavericks,-4.5,215
20200203,Mavericks,away,Pacers,4.5,215
20200203,Wizards,home,Warriors,-5,235.5
20200203,Warriors,away,Wizards,5,235.5
20200204,Lakers,home,Spurs,-12,228.5
20200204,Spurs,away,Lakers,12,228.5
20200204,Nuggets,home,Trailblazers,-5,226
20200204,Trailblazers,away,Nuggets,5,226
20200204,Pelicans,home,Bucks,7,245.5
20200204,Bucks,away,Pelicans,-7,245.5
20200204,Rockets,home,Hornets,-13.5,224.5
20200204,Hornets,away,Rockets,13.5,224.5
20200205,Celtics,home,Magic,-7.5,211
20200205,Magic,away,Celtics,7.5,211
20200205,Clippers,home,Heat,-7,224.5
20200205,Heat,away,Clippers,7,224.5
20200205,Jazz,home,Nuggets,-8,215
20200205,Nuggets,away,Jazz,8,215
20200205,Mavericks,home,Grizzlies,-4.5,228
20200205,Grizzlies,away,Mavericks,4.5,228
20200205,Nets,home,Warriors,-7,225
20200205,Warriors,away,Nets,7,225
20200205,Pistons,home,Suns,2.5,220
20200205,Suns,away,Pistons,-2.5,220
20200205,Raptors,home,Pacers,-5.5,216.5
20200205,Pacers,away,Raptors,5.5,216.5
20200205,Thunder,home,Cavaliers,-12,219.5
20200205,Cavaliers,away,Thunder,12,219.5
20200205,Timberwolves,home,Hawks,-4,239.5
20200205,Hawks,away,Timberwolves,4,239.5
20200206,Bucks,home,Seventysixers,-9,226.5
20200206,Seventysixers,away,Bucks,9,226.5
20200206,Bulls,home,Pelicans,5.5,231.5
20200206,Pelicans,away,Bulls,-5.5,231.5
20200206,Knicks,home,Magic,3,207.5
20200206,Magic,away,Knicks,-3,207.5
20200206,Lakers,home,Rockets,-6.5,236
20200206,Rockets,away,Lakers,6.5,236
20200206,Trailblazers,home,Spurs,-3.5,231
20200206,Spurs,away,Trailblazers,3.5,231
20200207,Celtics,home,Hawks,-10,227.5
20200207,Hawks,away,Celtics,10,227.5
20200207,Jazz,home,Trailblazers,-9,228
20200207,Trailblazers,away,Jazz,9,228
20200207,Kings,home,Heat,-1.5,219.5
20200207,Heat,away,Kings,1.5,219.5
20200207,Pacers,home,Raptors,0,219
20200207,Raptors,away,Pacers,0,219
20200207,Seventysixers,home,Grizzlies,-6,222.5
20200207,Grizzlies,away,Seventysixers,6,222.5
20200207,Suns,home,Rockets,2.5,234.5
20200207,Rockets,away,Suns,-2.5,234.5
20200207,Thunder,home,Pistons,-12.5,214.5
20200207,Pistons,away,Thunder,12.5,214.5
20200207,Wizards,home,Mavericks,2,234
20200207,Mavericks,away,Wizards,-2,234
20200208,Hornets,home,Mavericks,4,214.5
20200208,Mavericks,away,Hornets,-4,214.5
20200208,Kings,home,Spurs,2.5,223.5
20200208,Spurs,away,Kings,-2.5,223.5
20200208,Magic,home,Bucks,9,221
20200208,Bucks,away,Magic,-9,221
20200208,Pacers,home,Pelicans,-3,225
20200208,Pelicans,away,Pacers,3,225
20200208,Pistons,home,Knicks,1,212
20200208,Knicks,away,Pistons,-1,212
20200208,Raptors,home,Nets,-6.5,221
20200208,Nets,away,Raptors,6.5,221
20200208,Suns,home,Nuggets,3.5,218
20200208,Nuggets,away,Suns,-3.5,218
20200208,Timberwolves,home,Clippers,8.5,233
20200208,Clippers,away,Timberwolves,-8.5,233
20200208,Warriors,home,Lakers,13.5,224
20200208,Lakers,away,Warriors,-13.5,224
20200209,Cavaliers,home,Clippers,6.5,228.5
20200209,Clippers,away,Cavaliers,-6.5,228.5
20200209,Hawks,home,Knicks,-4.5,228
20200209,Knicks,away,Hawks,4.5,228
20200209,Rockets,home,Jazz,-3,232.5
20200209,Jazz,away,Rockets,3,232.5
20200209,Seventysixers,home,Bulls,-11,213.5
20200209,Bulls,away,Seventysixers,11,213.5
20200209,Thunder,home,Celtics,1,218.5
20200209,Celtics,away,Thunder,-1,218.5
20200209,Trailblazers,home,Heat,-5,228
20200209,Heat,away,Trailblazers,5,228
20200209,Wizards,home,Grizzlies,2.5,239.5
20200209,Grizzlies,away,Wizards,-2.5,239.5
20200210,Bucks,home,Kings,-11.5,229.5
20200210,Kings,away,Bucks,11.5,229.5
20200210,Lakers,home,Suns,-13,227.5
20200210,Suns,away,Lakers,13,227.5
20200210,Magic,home,Hawks,-8.5,221
20200210,Hawks,away,Magic,8.5,221
20200210,Mavericks,home,Jazz,1.5,220.5
20200210,Jazz,away,Mavericks,-1.5,220.5
20200210,Nuggets,home,Spurs,-7,220
20200210,Spurs,away,Nuggets,7,220
20200210,Pacers,home,Nets,-6.5,217.5
20200210,Nets,away,Pacers,6.5,217.5
20200210,Pistons,home,Hornets,-3,206.5
20200210,Hornets,away,Pistons,3,206.5
20200210,Raptors,home,Timberwolves,-9.5,231.5
20200210,Timberwolves,away,Raptors,9.5,231.5
20200210,Warriors,home,Heat,6.5,219.5
20200210,Heat,away,Warriors,-6.5,219.5
20200211,Pelicans,home,Trailblazers,-3,242.5
20200211,Trailblazers,away,Pelicans,3,242.5
20200211,Rockets,home,Celtics,-2.5,231
20200211,Celtics,away,Rockets,2.5,231
20200211,Seventysixers,home,Clippers,0,225.5
20200211,Clippers,away,Seventysixers,0,225.5
20200211,Thunder,home,Spurs,-7.5,220
20200211,Spurs,away,Thunder,7.5,220
20200211,Wizards,home,Bulls,-3.5,230
20200211,Bulls,away,Wizards,3.5,230
20200212,Cavaliers,home,Hawks,2,233
20200212,Hawks,away,Cavaliers,-2,233
20200212,Grizzlies,home,Trailblazers,-3.5,234.5
20200212,Trailblazers,away,Grizzlies,3.5,234.5
20200212,Jazz,home,Heat,-5,217
20200212,Heat,away,Jazz,5,217
20200212,Knicks,home,Wizards,-2.5,228
20200212,Wizards,away,Knicks,2.5,228
20200212,Magic,home,Pistons,-7,209
20200212,Pistons,away,Magic,7,209
20200212,Mavericks,home,Kings,-8.5,227
20200212,Kings,away,Mavericks,8.5,227
20200212,Nets,home,Raptors,3.5,223.5
20200212,Raptors,away,Nets,-3.5,223.5
20200212,Nuggets,home,Lakers,2.5,220.5
20200212,Lakers,away,Nuggets,-2.5,220.5
20200212,Pacers,home,Bucks,-1,222.5
20200212,Bucks,away,Pacers,1,222.5
20200212,Suns,home,Warriors,-7,226
20200212,Warriors,away,Suns,7,226
20200212,Timberwolves,home,Hornets,-5.5,224
20200212,Hornets,away,Timberwolves,5.5,224
20200213,Celtics,home,Clippers,-2,228
20200213,Clippers,away,Celtics,2,228
20200213,Pelicans,home,Thunder,-2.5,234.5
20200213,Thunder,away,Pelicans,2.5,234.5
20200220,Bulls,home,Hornets,-4.5,210
20200220,Hornets,away,Bulls,4.5,210
20200220,Hawks,home,Heat,5.5,230.5
20200220,Heat,away,Hawks,-5.5,230.5
20200220,Kings,home,Grizzlies,0,228.5
20200220,Grizzlies,away,Kings,0,228.5
20200220,Pistons,home,Bucks,13,225.5
20200220,Bucks,away,Pistons,-13,225.5
20200220,Seventysixers,home,Nets,-7.5,216
20200220,Nets,away,Seventysixers,7.5,216
20200220,Warriors,home,Rockets,10,233
20200220,Rockets,away,Warriors,-10,233
20200221,Jazz,home,Spurs,-7,221.5
20200221,Spurs,away,Jazz,7,221.5
20200221,Knicks,home,Pacers,7,212.5
20200221,Pacers,away,Knicks,-7,212.5
20200221,Lakers,home,Grizzlies,-11,233
20200221,Grizzlies,away,Lakers,11,233
20200221,Magic,home,Mavericks,4.5,220
20200221,Mavericks,away,Magic,-4.5,220
20200221,Raptors,home,Suns,-8,228.5
20200221,Suns,away,Raptors,8,228.5
20200221,Thunder,home,Nuggets,-2,216
20200221,Nuggets,away,Thunder,2,216
20200221,Timberwolves,home,Celtics,8,228
20200221,Celtics,away,Timberwolves,-8,228
20200221,Trailblazers,home,Pelicans,5.5,238
20200221,Pelicans,away,Trailblazers,-5.5,238
20200221,Wizards,home,Cavaliers,-6,235.5
20200221,Cavaliers,away,Wizards,6,235.5
20200222,Bucks,home,Seventysixers,-9,226.5
20200222,Seventysixers,away,Bucks,9,226.5
20200222,Bulls,home,Suns,3,220
20200222,Suns,away,Bulls,-3,220
20200222,Clippers,home,Kings,-9,230
20200222,Kings,away,Clippers,9,230
20200222,Hawks,home,Mavericks,0,238
20200222,Mavericks,away,Hawks,0,238
20200222,Heat,home,Cavaliers,-13.5,221.5
20200222,Cavaliers,away,Heat,13.5,221.5
20200222,Hornets,home,Nets,3.5,211
20200222,Nets,away,Hornets,-3.5,211
20200222,Jazz,home,Rockets,-2,232.5
20200222,Rockets,away,Jazz,2,232.5
20200223,Bulls,home,Wizards,1,231
20200223,Wizards,away,Bulls,-1,231
20200223,Lakers,home,Celtics,-7,225.5
20200223,Celtics,away,Lakers,7,225.5
20200223,Nuggets,home,Timberwolves,-13,222.5
20200223,Timberwolves,away,Nuggets,13,222.5
20200223,Raptors,home,Pacers,-5.5,218.5
20200223,Pacers,away,Raptors,5.5,218.5
20200223,Thunder,home,Spurs,-5,222.5
20200223,Spurs,away,Thunder,5,222.5
20200223,Trailblazers,home,Pistons,-4.5,221
20200223,Pistons,away,Trailblazers,4.5,221
20200223,Warriors,home,Pelicans,10,238
20200223,Pelicans,away,Warriors,-10,238
20200224,Cavaliers,home,Heat,5.5,223
20200224,Heat,away,Cavaliers,-5.5,223
20200224,Clippers,home,Grizzlies,-10.5,233
20200224,Grizzlies,away,Clippers,10.5,233
20200224,Jazz,home,Suns,-8,224
20200224,Suns,away,Jazz,8,224
20200224,Mavericks,home,Timberwolves,-14,239
20200224,Timberwolves,away,Mavericks,14,239
20200224,Nets,home,Magic,-3,214
20200224,Magic,away,Nets,3,214
20200224,Rockets,home,Knicks,-14,229
20200224,Knicks,away,Rockets,14,229
20200224,Seventysixers,home,Hawks,-9,229.5
20200224,Hawks,away,Seventysixers,9,229.5
20200224,Wizards,home,Bucks,12,243
20200224,Bucks,away,Wizards,-12,243
20200225,Bulls,home,Thunder,6.5,219.5
20200225,Thunder,away,Bulls,-6.5,219.5
20200225,Lakers,home,Pelicans,-8,238.5
20200225,Pelicans,away,Lakers,8,238.5
20200225,Nuggets,home,Pistons,-14,214
20200225,Pistons,away,Nuggets,14,214
20200225,Pacers,home,Hornets,-11.5,208.5
20200225,Hornets,away,Pacers,11.5,208.5
20200225,Raptors,home,Bucks,1.5,231
20200225,Bucks,away,Raptors,-1.5,231
20200225,Trailblazers,home,Celtics,7.5,224
20200225,Celtics,away,Trailblazers,-7.5,224
20200225,Warriors,home,Kings,7,223.5
20200225,Kings,away,Warriors,-7,223.5
20200226,Cavaliers,home,Seventysixers,7.5,216.5
20200226,Seventysixers,away,Cavaliers,-7.5,216.5
20200226,Hawks,home,Magic,4,229
20200226,Magic,away,Hawks,-4,229
20200226,Heat,home,Timberwolves,-10.5,233.5
20200226,Timberwolves,away,Heat,10.5,233.5
20200226,Hornets,home,Knicks,1.5,208
20200226,Knicks,away,Hornets,-1.5,208
20200226,Jazz,home,Celtics,-4.5,218
20200226,Celtics,away,Jazz,4.5,218
20200226,Rockets,home,Grizzlies,-12,236.5
20200226,Grizzlies,away,Rockets,12,236.5
20200226,Spurs,home,Mavericks,5,232.5
20200226,Mavericks,away,Spurs,-5,232.5
20200226,Suns,home,Clippers,7,232
20200226,Clippers,away,Suns,-7,232
20200226,Wizards,home,Nets,1.5,233.5
20200226,Nets,away,Wizards,-1.5,233.5
20200227,Pacers,home,Trailblazers,-9.5,218
20200227,Trailblazers,away,Pacers,9.5,218
20200227,Seventysixers,home,Knicks,-7,212
20200227,Knicks,away,Seventysixers,7,212
20200227,Thunder,home,Kings,-6.5,222.5
20200227,Kings,away,Thunder,6.5,222.5
20200227,Warriors,home,Lakers,13,221.5
20200227,Lakers,away,Warriors,-13,221.5
20200228,Bucks,home,Thunder,-11.5,227.5
20200228,Thunder,away,Bucks,11.5,227.5
20200228,Clippers,home,Nuggets,-7,220
20200228,Nuggets,away,Clippers,7,220
20200228,Grizzlies,home,Kings,-3,227
20200228,Kings,away,Grizzlies,3,227
20200228,Hawks,home,Nets,2.5,235.5
20200228,Nets,away,Hawks,-2.5,235.5
20200228,Heat,home,Mavericks,-4,229.5
20200228,Mavericks,away,Heat,4,229.5
20200228,Jazz,home,Wizards,-10,232.5
20200228,Wizards,away,Jazz,10,232.5
20200228,Magic,home,Timberwolves,-8,234
20200228,Timberwolves,away,Magic,8,234
20200228,Pelicans,home,Cavaliers,-12.5,235.5
20200228,Cavaliers,away,Pelicans,12.5,235.5
20200228,Raptors,home,Hornets,-13.5,214
20200228,Hornets,away,Raptors,13.5,214
20200228,Suns,home,Pistons,-8,218.5
20200228,Pistons,away,Suns,8,218.5
20200229,Cavaliers,home,Pacers,8,215
20200229,Pacers,away,Cavaliers,-8,215
20200229,Celtics,home,Rockets,-1.5,232
20200229,Rockets,away,Celtics,1.5,232
20200229,Grizzlies,home,Lakers,8,226.5
20200229,Lakers,away,Grizzlies,-8,226.5
20200229,Hawks,home,Trailblazers,-2,238.5
20200229,Trailblazers,away,Hawks,2,238.5
20200229,Heat,home,Nets,-7,220.5
20200229,Nets,away,Heat,7,220.5
20200229,Knicks,home,Bulls,-3.5,215
20200229,Bulls,away,Knicks,3.5,215
20200229,Spurs,home,Magic,-3,222
20200229,Magic,away,Spurs,3,222
20200229,Suns,home,Warriors,-8.5,222
20200229,Warriors,away,Suns,8.5,222
20200301,Clippers,home,Seventysixers,-13,219.5
20200301,Seventysixers,away,Clippers,13,219.5
20200301,Hornets,home,Bucks,13,218
20200301,Bucks,away,Hornets,-13,218
20200301,Kings,home,Pistons,-7.5,215.5
20200301,Pistons,away,Kings,7.5,215.5
20200301,Nuggets,home,Raptors,-4.5,220.5
20200301,Raptors,away,Nuggets,4.5,220.5
20200301,Pelicans,home,Lakers,1.5,235
20200301,Lakers,away,Pelicans,-1.5,235
20200301,Timberwolves,home,Mavericks,7.5,242.5
20200301,Mavericks,away,Timberwolves,-7.5,242.5
20200301,Warriors,home,Wizards,7,231.5
20200301,Wizards,away,Warriors,-7,231.5
20200302,Bulls,home,Mavericks,4.5,222
20200302,Mavericks,away,Bulls,-4.5,222
20200302,Cavaliers,home,Jazz,10,222
20200302,Jazz,away,Cavaliers,-10,222
20200302,Hawks,home,Grizzlies,-1.5,239
20200302,Grizzlies,away,Hawks,1.5,239
20200302,Heat,home,Bucks,4,226
20200302,Bucks,away,Heat,-4,226
20200302,Knicks,home,Rockets,9.5,231
20200302,Rockets,away,Knicks,-9.5,231
20200302,Magic,home,Trailblazers,-6.5,222
20200302,Trailblazers,away,Magic,6.5,222
20200302,Spurs,home,Pacers,2.5,221
20200302,Pacers,away,Spurs,-2.5,221
20200303,Celtics,home,Nets,-6,220
20200303,Nets,away,Celtics,6,220
20200303,Hornets,home,Spurs,3.5,211
20200303,Spurs,away,Hornets,-3.5,211
20200303,Kings,home,Wizards,-5.5,235.5
20200303,Wizards,away,Kings,5.5,235.5
20200303,Lakers,home,Seventysixers,-12.5,221
20200303,Seventysixers,away,Lakers,12.5,221
20200303,Nuggets,home,Warriors,-15,216.5
20200303,Warriors,away,Nuggets,15,216.5
20200303,Pelicans,home,Timberwolves,-11.5,247.5
20200303,Timberwolves,away,Pelicans,11.5,247.5
20200303,Suns,home,Raptors,5,224.5
